INDAIAL (A817);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/mÂ²);Chuva (mm);
20/02/2021;0100;24,5;24,8;24,5;76,0;76,0;72,0;19,9;19,9;19,3;1005,7;1005,7;1004,7;0,4;67,0;2,7;;0,0;
20/02/2021;0200;24,1;24,5;24,1;78,0;78,0;76,0;20,0;20,1;19,9;1005,9;1005,9;1005,7;0,4;43,0;2,4;;0,0;
20/02/2021;0300;23,4;24,1;23,4;83,0;83,0;78,0;20,3;20,3;20,0;1005,6;1005,9;1005,6;0,1;233,0;2,0;;0,0;
20/02/2021;0400;22,6;23,4;22,6;85,0;85,0;83,0;20,0;20,4;19,9;1005,2;1005,6;1005,2;0,7;228,0;2,0;;0,0;
20/02/2021;0500;22,2;22,6;22,2;87,0;87,0;85,0;19,8;20,0;19,8;1004,9;1005,2;1004,9;1,0;225,0;2,1;;0,0;
20/02/2021;0600;21,8;22,2;21,7;88,0;88,0;87,0;19,7;19,8;19,7;1004,7;1004,9;1004,6;1,3;233,0;2,6;;0,0;
20/02/2021;0700;21,5;21,9;21,5;89,0;89,0;88,0;19,7;19,9;19,7;1004,9;1005,0;1004,7;0,0;175,0;2,2;;0,0;
20/02/2021;0800;20,9;21,5;20,9;91,0;91,0;89,0;19,3;19,7;19,3;1005,1;1005,1;1004,7;1,1;229,0;2,4;;0,0;
20/02/2021;0900;20,4;20,9;20,4;92,0;92,0;91,0;19,0;19,3;19,0;1005,9;1005,9;1005,1;1,3;238,0;2,9;;0,0;
20/02/2021;1000;20,8;20,8;20,3;91,0;92,0;91,0;19,3;19,3;18,9;1006,8;1006,8;1005,9;2,1;234,0;3,8;86,76;0,0;
20/02/2021;1100;22,3;22,3;20,8;87,0;91,0;87,0;20,1;20,2;19,1;1007,5;1007,5;1006,8;0,3;286,0;3,8;498,43;0,0;
20/02/2021;1200;24,6;24,6;22,3;78,0;87,0;78,0;20,5;21,1;20,0;1008,1;1008,1;1007,5;2,2;208,0;4,2;1556,24;0,0;
20/02/2021;1300;27,0;27,0;24,6;72,0;79,0;71,0;21,5;21,5;20,6;1007,8;1008,1;1007,7;0,5;136,0;4,2;2254,97;0,0;
20/02/2021;1400;28,4;28,6;27,0;60,0;72,0;60,0;20,0;21,7;19,7;1007,3;1007,8;1007,3;0,5;198,0;2,0;2733,12;0,0;
20/02/2021;1500;30,0;30,3;28,4;52,0;62,0;51,0;19,2;20,5;18,6;1006,7;1007,3;1006,7;1,2;102,0;3,0;3327,09;0,0;
20/02/2021;1600;30,9;31,0;29,8;47,0;53,0;46,0;18,4;19,8;17,3;1006,0;1006,7;1006,0;1,4;62,0;4,0;3489,34;0,0;
20/02/2021;1700;31,8;32,3;30,8;45,0;50,0;45,0;18,3;20,0;17,9;1005,2;1006,0;1005,2;1,6;92,0;5,1;3499,15;0,0;
20/02/2021;1800;31,2;32,8;30,6;52,0;53,0;43,0;20,1;20,4;17,9;1004,5;1005,2;1004,5;1,7;103,0;5,5;2442,34;0,0;
20/02/2021;1900;31,4;32,6;30,1;51,0;53,0;45,0;20,0;20,5;18,7;1003,9;1004,5;1003,9;1,8;119,0;4,6;1964,95;0,0;
20/02/2021;2000;30,8;31,7;29,8;55,0;56,0;48,0;20,8;20,9;18,9;1004,1;1004,1;1003,8;2,4;103,0;6,7;1539,81;0,0;
20/02/2021;2100;28,7;30,8;28,7;61,0;62,0;54,0;20,5;20,8;19,8;1004,3;1004,3;1004,1;1,2;75,0;6,7;788,55;0,0;
20/02/2021;2200;26,5;28,7;26,5;66,0;66,0;61,0;19,8;20,5;19,7;1004,9;1004,9;1004,3;0,6;85,0;4,7;108,42;0,0;
20/02/2021;2300;25,3;26,5;25,3;69,0;70,0;66,0;19,3;19,9;19,2;1005,9;1005,9;1004,9;0,3;133,0;3,5;;0,0;
21/02/2021;0000;24,7;25,3;24,7;78,0;78,0;69,0;20,5;20,5;19,3;1006,7;1006,7;1005,9;1,4;105,0;5,3;;0,0;
21/02/2021;0100;24,0;24,7;24,0;80,0;80,0;78,0;20,4;20,5;20,4;1007,3;1007,3;1006,7;0,0;285,0;5,3;;0,0;
21/02/2021;0200;23,5;24,0;23,5;83,0;83,0;80,0;20,5;20,7;20,4;1007,3;1007,5;1007,3;0,0;210,0;1,1;;0,0;
21/02/2021;0300;22,8;23,5;22,8;87,0;87,0;83,0;20,6;20,8;20,2;1007,0;1007,3;1007,0;0,1;286,0;0,6;;0,0;
21/02/2021;0400;21,5;22,8;21,5;89,0;89,0;87,0;19,7;20,5;19,7;1006,6;1007,1;1006,6;0,2;220,0;1,9;;0,0;
21/02/2021;0500;21,1;21,5;21,1;91,0;91,0;89,0;19,6;19,8;19,6;1006,4;1006,7;1006,4;0,6;242,0;1,6;;0,0;
21/02/2021;0600;20,7;21,1;20,7;92,0;92,0;91,0;19,3;19,6;19,2;1006,2;1006,4;1006,2;0,9;235,0;2,0;;0,0;
21/02/2021;0700;20,4;20,7;20,4;92,0;92,0;92,0;19,1;19,2;19,1;1006,6;1006,6;1006,2;0,4;229,0;2,3;;0,0;
21/02/2021;0800;20,4;20,4;20,3;93,0;93,0;92,0;19,2;19,2;19,1;1006,9;1006,9;1006,6;1,0;214,0;2,3;;0,0;
21/02/2021;0900;20,0;20,4;20,0;93,0;93,0;93,0;18,8;19,2;18,8;1007,3;1007,3;1006,9;0,7;238,0;2,3;;0,0;
21/02/2021;1000;20,3;20,3;19,9;92,0;93,0;92,0;18,9;18,9;18,7;1008,0;1008,0;1007,3;1,1;240,0;2,1;119,36;0,0;
21/02/2021;1100;22,2;22,2;20,3;86,0;92,0;86,0;19,7;19,7;18,9;1008,5;1008,5;1008,0;1,4;226,0;3,3;807,78;0,0;
21/02/2021;1200;25,2;25,2;22,2;77,0;86,0;76,0;20,8;21,0;19,7;1008,7;1008,8;1008,5;0,3;283,0;3,2;1611,24;0,0;
21/02/2021;1300;27,0;27,1;25,2;69,0;77,0;68,0;20,8;21,3;20,3;1008,5;1008,9;1008,5;0,9;97,0;2,4;2378,89;0,0;
21/02/2021;1400;28,8;29,1;27,0;63,0;69,0;61,0;21,2;21,6;20,4;1008,4;1008,6;1008,4;0,6;93,0;2,8;3064,63;0,0;
21/02/2021;1500;30,3;30,3;28,7;58,0;65,0;57,0;21,3;22,0;20,0;1007,9;1008,4;1007,9;1,7;100,0;3,6;3476,75;0,0;
21/02/2021;1600;30,8;31,0;29,6;50,0;60,0;50,0;19,2;21,4;19,2;1007,2;1007,9;1007,2;1,2;24,0;3,6;3521,05;0,0;
21/02/2021;1700;31,9;31,9;30,5;48,0;53,0;44,0;19,4;20,3;17,5;1006,6;1007,3;1006,6;0,9;80,0;4,4;3402,46;0,0;
21/02/2021;1800;32,0;32,6;31,6;46,0;48,0;43,0;19,0;19,9;17,7;1005,9;1006,6;1005,8;1,8;100,0;4,4;3057,22;0,0;
21/02/2021;1900;32,3;32,5;31,4;50,0;50,0;44,0;20,5;20,6;17,9;1005,4;1005,9;1005,4;2,3;105,0;5,6;2441,27;0,0;
21/02/2021;2000;30,3;32,6;30,1;57,0;57,0;48,0;20,7;20,8;19,5;1005,2;1005,4;1005,2;1,9;92,0;5,6;1500,31;0,0;
21/02/2021;2100;28,4;30,6;28,4;60,0;61,0;55,0;19,8;20,9;19,6;1005,5;1005,5;1005,1;2,0;121,0;6,3;797,56;0,0;
21/02/2021;2200;25,7;28,4;25,7;69,0;69,0;59,0;19,5;19,8;19,2;1006,3;1006,3;1005,5;1,7;109,0;6,2;102,92;0,0;
21/02/2021;2300;24,4;25,7;24,4;74,0;74,0;69,0;19,4;19,6;19,4;1007,2;1007,2;1006,3;1,8;102,0;6,8;;0,0;
22/02/2021;0000;23,7;24,4;23,7;77,0;77,0;74,0;19,5;19,5;19,4;1008,1;1008,1;1007,2;0,5;87,0;5,6;;0,0;
22/02/2021;0100;23,1;23,7;23,1;80,0;80,0;77,0;19,4;19,6;19,4;1008,5;1008,5;1008,1;0,1;10,0;2,2;;0,0;
22/02/2021;0200;22,2;23,1;22,2;85,0;85,0;80,0;19,5;19,6;19,3;1008,6;1008,6;1008,5;0,0;107,0;1,1;;0,0;
22/02/2021;0300;21,9;22,4;21,9;87,0;87,0;85,0;19,7;19,8;19,5;1008,4;1008,6;1008,4;0,0;283,0;0,0;;0,0;
22/02/2021;0400;21,0;21,9;21,0;91,0;91,0;87,0;19,4;19,7;19,4;1008,0;1008,4;1008,0;0,0;199,0;0,0;;0,0;
22/02/2021;0500;21,1;21,3;21,0;91,0;91,0;91,0;19,6;19,8;19,5;1007,5;1008,0;1007,5;0,5;219,0;1,5;;0,0;
22/02/2021;0600;21,1;21,1;21,0;92,0;92,0;91,0;19,7;19,8;19,5;1007,2;1007,5;1007,0;0,3;254,0;1,3;;0,0;
22/02/2021;0700;21,1;21,1;21,0;92,0;92,0;91,0;19,8;19,8;19,5;1007,4;1007,5;1007,2;0,1;191,0;1,6;;0,0;
22/02/2021;0800;20,7;21,1;20,6;93,0;93,0;92,0;19,5;19,8;19,4;1007,5;1007,5;1007,4;0,1;254,0;1,0;;0,0;
22/02/2021;0900;20,0;20,6;19,8;94,0;94,0;93,0;19,1;19,4;18,7;1007,8;1007,8;1007,5;0,7;238,0;1,7;;0,0;
22/02/2021;1000;20,6;20,6;19,9;94,0;94,0;94,0;19,6;19,6;18,9;1008,1;1008,1;1007,8;1,0;284,0;1,7;93,86;0,0;
22/02/2021;1100;22,5;22,5;20,6;89,0;94,0;88,0;20,6;20,6;19,6;1008,4;1008,4;1008,1;0,7;264,0;2,4;825,13;0,0;
22/02/2021;1200;24,7;24,7;22,5;80,0;89,0;80,0;21,0;21,3;20,4;1008,6;1008,6;1008,4;0,5;239,0;3,1;1633,06;0,0;
22/02/2021;1300;26,9;26,9;24,6;71,0;80,0;70,0;21,3;21,8;20,6;1008,4;1008,7;1008,4;0,5;321,0;2,8;2382,35;0,0;
22/02/2021;1400;28,5;28,7;26,9;62,0;71,0;60,0;20,4;21,4;20,0;1007,9;1008,4;1007,9;0,7;105,0;2,7;2761,03;0,0;
22/02/2021;1500;30,0;30,0;27,9;57,0;63,0;56,0;20,4;21,0;19,5;1007,0;1007,9;1007,0;0,8;60,0;3,9;3128,64;0,0;
22/02/2021;1600;31,1;31,1;29,5;53,0;59,0;52,0;20,4;21,1;19,0;1005,8;1007,0;1005,8;1,8;105,0;4,5;3429,81;0,0;
22/02/2021;1700;31,9;32,0;30,6;47,0;53,0;45,0;19,4;20,2;18,5;1004,9;1005,8;1004,8;1,8;99,0;4,8;3340,10;0,0;
22/02/2021;1800;32,2;32,6;31,6;46,0;49,0;44,0;19,0;20,3;18,2;1004,1;1004,9;1004,1;1,2;72,0;4,5;2996,25;0,0;
22/02/2021;1900;32,7;32,7;31,9;45,0;48,0;44,0;19,0;20,1;18,1;1003,2;1004,1;1003,2;0,8;98,0;4,0;2435,96;0,0;
22/02/2021;2000;31,9;32,7;31,9;46,0;48,0;43,0;18,9;20,2;18,2;1003,0;1003,2;1002,9;1,1;55,0;3,4;1730,14;0,0;
22/02/2021;2100;30,6;31,9;30,6;53,0;53,0;45,0;19,9;19,9;18,4;1002,7;1003,0;1002,7;1,4;90,0;3,4;922,82;0,0;
22/02/2021;2200;27,5;30,6;27,5;67,0;67,0;53,0;20,7;20,8;20,0;1003,1;1003,2;1002,6;1,8;106,0;5,9;84,63;0,0;
22/02/2021;2300;25,7;27,5;25,7;73,0;73,0;67,0;20,5;20,8;20,5;1004,1;1004,1;1003,1;1,4;104,0;5,4;;0,0;
23/02/2021;0000;24,4;25,7;24,4;78,0;78,0;73,0;20,3;20,5;20,3;1005,1;1005,1;1004,1;0,9;90,0;4,0;;0,0;
23/02/2021;0100;24,2;24,4;24,2;79,0;79,0;78,0;20,4;20,4;20,3;1005,6;1005,7;1005,1;0,2;99,0;3,2;;0,0;
23/02/2021;0200;24,1;24,2;24,1;80,0;80,0;79,0;20,4;20,5;20,2;1005,5;1005,7;1005,5;0,0;130,0;1,5;;0,0;
23/02/2021;0300;24,1;24,1;23,9;81,0;82,0;80,0;20,7;20,7;20,3;1005,3;1005,5;1005,0;0,1;25,0;1,6;;0,0;
23/02/2021;0400;23,8;24,1;23,7;83,0;83,0;81,0;20,7;20,9;20,7;1004,7;1005,3;1004,7;0,0;258,0;1,4;;0,0;
23/02/2021;0500;23,3;23,9;23,3;86,0;86,0;83,0;20,8;21,0;20,7;1004,3;1004,7;1004,3;0,0;236,0;0,6;;0,0;
23/02/2021;0600;22,4;23,3;22,4;89,0;89,0;86,0;20,4;20,8;20,4;1003,8;1004,3;1003,8;0,0;231,0;0,0;;0,0;
23/02/2021;0700;21,7;22,4;21,7;91,0;91,0;89,0;20,1;20,5;20,1;1003,8;1003,9;1003,8;0,0;256,0;0,0;;0,0;
23/02/2021;0800;21,3;21,7;21,3;93,0;93,0;91,0;20,1;20,3;20,0;1004,0;1004,0;1003,8;0,0;220,0;0,0;;0,0;
23/02/2021;0900;21,0;21,3;21,0;94,0;94,0;93,0;20,0;20,2;20,0;1004,6;1004,6;1004,0;0,0;283,0;1,9;;0,0;
23/02/2021;1000;21,7;21,7;21,0;94,0;94,0;94,0;20,7;20,7;19,9;1005,0;1005,1;1004,6;0,2;274,0;1,4;103,74;0,0;
23/02/2021;1100;23,4;23,4;21,7;90,0;95,0;89,0;21,6;21,6;20,8;1005,4;1005,4;1005,0;1,0;236,0;2,4;702,49;0,0;
23/02/2021;1200;26,1;26,1;23,4;79,0;89,0;79,0;22,2;22,5;21,3;1005,2;1005,4;1005,2;1,0;208,0;3,3;1550,03;0,0;
23/02/2021;1300;28,0;28,1;26,0;70,0;79,0;69,0;21,9;22,4;21,5;1004,8;1005,2;1004,8;1,1;204,0;4,2;2500,74;0,0;
23/02/2021;1400;29,0;29,2;28,0;66,0;71,0;66,0;21,9;22,6;21,6;1003,9;1004,8;1003,9;1,2;240,0;3,6;2943,32;0,0;
23/02/2021;1500;30,7;30,7;28,8;63,0;68,0;62,0;22,9;23,2;21,6;1003,1;1003,9;1003,1;1,3;251,0;3,9;3185,32;0,0;
23/02/2021;1600;32,3;32,7;30,5;56,0;63,0;56,0;22,5;23,8;22,2;1002,0;1003,1;1002,0;1,0;249,0;3,7;3261,86;0,0;
23/02/2021;1700;34,3;34,3;32,3;55,0;60,0;53,0;23,9;23,9;22,5;1000,7;1002,0;1000,7;0,8;95,0;3,0;3222,78;0,0;
23/02/2021;1800;33,5;34,9;33,5;53,0;55,0;48,0;22,6;24,1;21,9;999,9;1000,7;999,9;0,3;40,0;2,1;2640,34;0,0;
23/02/2021;1900;30,8;33,5;30,8;67,0;67,0;52,0;23,9;24,1;22,2;999,9;1000,0;999,8;1,8;352,0;3,8;667,31;0,0;
23/02/2021;2000;30,2;31,7;30,2;70,0;70,0;66,0;24,1;25,3;24,0;1000,4;1000,4;999,7;1,4;37,0;4,5;596,29;0,0;
23/02/2021;2100;26,9;30,4;26,9;69,0;72,0;65,0;20,6;24,6;20,6;1002,2;1002,2;1000,4;2,0;72,0;6,7;418,02;0,0;
23/02/2021;2200;21,5;26,9;21,1;97,0;97,0;68,0;21,0;21,0;19,2;1004,7;1004,9;1002,2;0,3;134,0;17,0;9,18;27,2;
23/02/2021;2300;21,5;21,6;21,4;97,0;97,0;97,0;21,0;21,1;20,8;1003,6;1004,7;1003,6;0,2;122,0;1,9;;4,2;
24/02/2021;0000;21,3;21,5;21,3;97,0;97,0;97,0;20,8;21,0;20,7;1004,4;1004,4;1003,6;0,0;208,0;1,8;;0,0;
24/02/2021;0100;21,4;21,6;21,3;96,0;97,0;96,0;20,7;21,0;20,6;1004,7;1004,8;1004,4;1,6;207,0;4,5;;0,0;
24/02/2021;0200;21,6;21,6;21,3;94,0;96,0;94,0;20,7;20,8;20,6;1004,6;1004,9;1004,5;2,1;219,0;5,9;;0,0;
24/02/2021;0300;21,7;21,7;21,6;93,0;94,0;93,0;20,6;20,6;20,5;1004,6;1004,6;1004,3;2,2;235,0;4,6;0,41;0,0;
24/02/2021;0400;21,6;21,8;21,5;94,0;94,0;93,0;20,7;20,7;20,4;1004,1;1004,8;1004,0;0,4;332,0;4,4;;0,0;
24/02/2021;0500;21,4;21,7;21,3;95,0;95,0;94,0;20,6;20,8;20,5;1004,1;1004,1;1003,8;0,1;265,0;2,1;;0,0;
24/02/2021;0600;21,4;21,6;21,3;95,0;96,0;95,0;20,7;20,8;20,6;1003,7;1004,1;1003,5;0,0;225,0;1,8;;0,0;
24/02/2021;0700;21,5;21,5;21,4;96,0;96,0;95,0;20,8;20,8;20,7;1003,7;1003,9;1003,6;0,3;285,0;1,1;;0,0;
24/02/2021;0800;21,3;21,5;21,3;96,0;96,0;96,0;20,6;20,8;20,6;1004,3;1004,3;1003,7;0,7;218,0;1,5;;0,0;
24/02/2021;0900;21,4;21,4;21,2;96,0;96,0;96,0;20,7;20,7;20,5;1004,8;1004,8;1004,3;0,4;237,0;2,7;;0,0;
24/02/2021;1000;21,6;21,6;21,3;96,0;96,0;96,0;20,8;20,9;20,6;1005,6;1005,6;1004,8;0,6;237,0;1,6;73,53;0,0;
24/02/2021;1100;22,0;22,0;21,6;95,0;96,0;95,0;21,1;21,1;20,8;1006,3;1006,3;1005,6;0,5;224,0;1,3;217,88;0,0;
24/02/2021;1200;22,7;22,7;22,0;93,0;95,0;93,0;21,4;21,5;21,0;1006,7;1006,8;1006,3;0,0;152,0;1,1;457,11;0,0;
24/02/2021;1300;23,2;23,4;22,7;91,0;93,0;91,0;21,5;22,0;21,4;1006,9;1007,1;1006,7;0,5;234,0;1,5;664,51;0,0;
24/02/2021;1400;25,1;25,2;23,2;87,0;92,0;87,0;22,9;23,1;21,6;1007,0;1007,0;1006,6;0,3;22,0;1,5;1664,28;0,0;
24/02/2021;1500;25,1;25,4;24,8;85,0;87,0;84,0;22,3;23,0;22,0;1006,8;1007,0;1006,8;1,0;25,0;2,7;913,89;0,0;
24/02/2021;1600;26,0;26,6;25,0;76,0;85,0;76,0;21,6;23,2;21,6;1006,2;1006,8;1006,2;1,3;83,0;4,6;1355,20;0,0;
24/02/2021;1700;27,5;28,7;26,0;71,0;78,0;69,0;21,7;23,8;21,5;1005,4;1006,2;1005,4;0,9;123,0;4,6;2241,60;0,0;
24/02/2021;1800;27,6;27,6;26,2;73,0;75,0;70,0;22,3;22,4;20,7;1004,5;1005,4;1004,5;0,7;91,0;3,3;892,76;0,0;
24/02/2021;1900;26,3;27,6;26,1;76,0;77,0;70,0;21,6;22,0;21,1;1004,2;1004,6;1004,2;0,3;80,0;2,7;607,48;0,0;
24/02/2021;2000;25,7;26,9;25,6;76,0;76,0;73,0;21,0;22,1;21,0;1003,9;1004,2;1003,9;1,3;111,0;3,6;507,91;0,0;
24/02/2021;2100;25,2;26,0;25,2;76,0;77,0;75,0;20,7;21,5;20,6;1004,1;1004,2;1003,9;0,0;114,0;3,0;177,53;0,0;
24/02/2021;2200;24,8;25,3;24,8;82,0;82,0;76,0;21,5;21,5;20,7;1004,5;1004,5;1004,1;0,8;91,0;2,9;62,19;0,0;
24/02/2021;2300;24,4;24,8;24,3;81,0;83,0;81,0;20,9;21,5;20,9;1005,0;1005,0;1004,5;1,2;28,0;2,9;;0,0;
25/02/2021;0000;24,1;24,4;24,1;84,0;84,0;81,0;21,3;21,3;20,9;1005,5;1005,7;1005,0;0,8;98,0;3,3;;0,0;
25/02/2021;0100;23,6;24,1;23,6;85,0;85,0;84,0;20,9;21,3;20,9;1006,0;1006,0;1005,5;0,2;128,0;2,9;;0,0;
25/02/2021;0200;23,2;23,6;23,2;86,0;86,0;85,0;20,7;21,0;20,7;1005,6;1006,0;1005,6;0,2;32,0;1,9;;0,0;
25/02/2021;0300;22,5;23,2;22,5;88,0;88,0;86,0;20,5;20,8;20,4;1005,4;1005,6;1005,4;0,8;355,0;1,9;;0,0;
25/02/2021;0400;22,1;22,5;22,1;91,0;91,0;88,0;20,6;20,6;20,4;1005,5;1005,5;1005,3;0,0;164,0;1,5;;0,0;
25/02/2021;0500;21,9;22,1;21,9;92,0;92,0;91,0;20,6;20,7;20,6;1004,9;1005,5;1004,9;1,2;229,0;1,9;;0,0;
25/02/2021;0600;21,9;21,9;21,8;93,0;93,0;92,0;20,6;20,7;20,6;1004,3;1004,9;1004,3;0,8;229,0;1,9;;0,0;
25/02/2021;0700;21,7;21,9;21,6;93,0;93,0;93,0;20,5;20,8;20,4;1004,0;1004,3;1003,9;0,1;237,0;1,7;;0,0;
25/02/2021;0800;21,6;21,7;21,5;94,0;94,0;93,0;20,6;20,6;20,5;1004,0;1004,1;1003,9;0,1;231,0;0,9;;0,0;
25/02/2021;0900;21,5;21,6;21,5;94,0;94,0;94,0;20,6;20,6;20,5;1004,4;1004,4;1003,9;0,1;210,0;1,4;;0,0;
25/02/2021;1000;21,8;21,8;21,5;94,0;95,0;94,0;20,7;20,8;20,6;1005,0;1005,0;1004,4;0,6;229,0;1,6;40,07;0,0;
25/02/2021;1100;22,0;22,0;21,7;93,0;94,0;93,0;20,8;20,9;20,6;1005,6;1005,6;1005,0;0,9;237,0;1,5;103,51;0,0;
25/02/2021;1200;22,9;23,0;21,9;90,0;93,0;90,0;21,2;21,4;20,7;1005,6;1005,7;1005,5;0,9;223,0;1,7;459,60;0,0;
25/02/2021;1300;23,6;23,6;22,9;85,0;91,0;85,0;21,1;21,7;20,8;1006,0;1006,0;1005,6;0,1;309,0;1,7;642,74;0,0;
25/02/2021;1400;25,2;25,2;23,7;83,0;88,0;81,0;22,0;22,0;21,2;1006,0;1006,2;1006,0;0,2;70,0;2,0;1236,68;0,0;
25/02/2021;1500;25,7;26,2;24,9;79,0;83,0;78,0;21,8;22,8;21,1;1005,3;1006,1;1005,3;0,2;334,0;2,0;1617,25;0,0;
25/02/2021;1600;27,7;28,2;25,5;72,0;80,0;72,0;22,2;23,2;21,3;1004,8;1005,3;1004,8;1,0;4,0;2,9;2555,57;0,0;
25/02/2021;1700;23,3;27,7;22,8;92,0;92,0;72,0;21,9;22,2;20,6;1004,8;1005,2;1004,8;1,7;354,0;6,3;572,36;15,0;
25/02/2021;1800;24,9;25,7;23,1;87,0;92,0;84,0;22,5;23,5;21,5;1004,3;1004,9;1004,2;1,0;13,0;3,7;1451,76;0,0;
25/02/2021;1900;23,8;25,0;23,8;86,0;87,0;85,0;21,3;22,5;21,3;1003,8;1004,3;1003,8;2,0;106,0;5,2;612,40;0,0;
25/02/2021;2000;22,4;23,8;22,4;93,0;93,0;86,0;21,1;21,3;21,1;1004,8;1004,8;1003,8;1,1;13,0;6,4;92,14;4,0;
25/02/2021;2100;21,9;22,5;21,9;93,0;94,0;93,0;20,7;21,3;20,7;1005,3;1005,4;1004,8;0,5;24,0;3,3;52,05;1,4;
25/02/2021;2200;21,2;22,0;21,2;94,0;94,0;91,0;20,1;20,8;19,9;1005,4;1005,5;1005,2;0,4;12,0;2,0;73,33;1,2;
25/02/2021;2300;21,0;21,2;20,9;94,0;94,0;94,0;20,0;20,2;19,9;1005,5;1005,7;1005,3;0,1;3,0;2,2;;0,0;
26/02/2021;0000;20,9;21,0;20,7;95,0;95,0;94,0;20,0;20,0;19,8;1006,3;1006,4;1005,5;0,0;222,0;1,2;;0,0;
26/02/2021;0100;20,5;20,9;20,5;95,0;96,0;95,0;19,8;20,0;19,8;1006,7;1006,7;1006,3;0,0;229,0;0,8;;0,0;
26/02/2021;0200;20,0;20,5;20,0;96,0;96,0;95,0;19,3;19,8;19,3;1006,6;1006,7;1006,5;1,2;241,0;2,4;;0,0;
26/02/2021;0300;19,9;20,0;19,8;96,0;96,0;96,0;19,3;19,3;19,1;1006,8;1006,8;1006,6;1,0;226,0;2,3;;0,0;
26/02/2021;0400;19,8;20,0;19,8;96,0;96,0;96,0;19,2;19,3;19,2;1006,5;1006,8;1006,5;1,5;228,0;3,1;;0,0;
26/02/2021;0500;19,8;19,9;19,7;96,0;96,0;96,0;19,2;19,2;19,1;1006,0;1006,5;1006,0;0,5;254,0;3,7;;0,0;
26/02/2021;0600;19,8;19,9;19,8;96,0;96,0;96,0;19,1;19,2;19,1;1005,3;1006,0;1005,3;1,2;228,0;2,2;;0,0;
26/02/2021;0700;19,8;19,8;19,7;96,0;96,0;96,0;19,1;19,2;19,0;1005,4;1005,5;1005,2;0,3;248,0;2,5;;0,0;
26/02/2021;0800;19,6;19,8;19,6;95,0;96,0;95,0;18,8;19,1;18,8;1005,6;1005,7;1005,4;0,7;255,0;2,5;;0,0;
