INDAIAL (A817);
26/02/2021;0900;19,5;19,6;19,5;96,0;96,0;95,0;18,8;18,8;18,7;1006,0;1006,0;1005,5;0,0;253,0;1,8;;0,0;
26/02/2021;1000;19,4;19,5;19,3;96,0;96,0;95,0;18,7;18,8;18,5;1006,7;1006,7;1005,9;0,3;233,0;2,7;66,34;0,0;
26/02/2021;1100;20,5;20,8;19,4;92,0;96,0;92,0;19,2;19,9;18,7;1006,9;1006,9;1006,6;0,9;245,0;2,8;601,51;0,0;
26/02/2021;1200;22,0;22,2;20,3;87,0;93,0;86,0;19,8;20,2;19,0;1007,1;1007,1;1006,7;0,0;313,0;2,3;1318,52;0,0;
26/02/2021;1300;24,3;24,7;22,0;79,0;88,0;78,0;20,5;21,1;19,9;1007,1;1007,1;1007,0;0,9;262,0;2,6;2181,05;0,0;
26/02/2021;1400;25,7;26,0;24,1;74,0;80,0;74,0;20,6;21,6;20,0;1007,5;1007,5;1007,1;0,5;110,0;1,9;1961,53;0,0;
26/02/2021;1500;26,8;26,9;25,6;71,0;76,0;70,0;21,1;21,6;20,2;1006,7;1007,5;1006,7;0,2;73,0;2,5;2286,27;0,2;
26/02/2021;1600;27,1;27,4;26,3;70,0;72,0;68,0;21,2;21,6;20,2;1006,6;1006,8;1006,6;1,7;31,0;4,3;1674,03;0,0;
26/02/2021;1700;27,6;28,5;26,8;67,0;70,0;64,0;21,0;22,3;20,3;1005,9;1006,6;1005,9;1,8;99,0;5,1;2086,93;0,0;
26/02/2021;1800;28,0;29,1;27,4;65,0;69,0;60,0;20,8;21,8;20,0;1005,5;1006,0;1005,5;1,5;91,0;4,9;2178,36;0,0;
26/02/2021;1900;27,6;28,5;27,2;64,0;67,0;62,0;20,2;21,2;19,9;1005,0;1005,5;1005,0;1,7;111,0;5,8;1201,06;0,0;
26/02/2021;2000;27,7;27,7;26,7;63,0;66,0;62,0;19,9;20,5;19,3;1005,2;1005,2;1005,0;1,1;123,0;5,7;843,38;0,0;
26/02/2021;2100;26,7;28,0;26,7;65,0;66,0;60,0;19,4;20,1;19,4;1005,7;1005,7;1005,2;2,4;139,0;7,0;825,35;0,0;
26/02/2021;2200;25,0;26,7;25,0;70,0;70,0;64,0;19,1;19,4;19,0;1006,1;1006,1;1005,7;1,5;151,0;7,0;73,03;0,0;
26/02/2021;2300;24,3;25,0;24,3;75,0;75,0;70,0;19,5;19,5;19,0;1007,0;1007,0;1006,1;0,5;167,0;3,9;;0,0;
27/02/2021;0000;23,3;24,3;23,2;82,0;82,0;75,0;20,0;20,0;19,4;1007,7;1007,8;1006,9;0,2;220,0;2,6;;0,0;
27/02/2021;0100;22,4;23,3;22,3;90,0;90,0;82,0;20,7;20,7;20,0;1008,2;1008,2;1007,7;0,5;308,0;2,7;;1,0;
27/02/2021;0200;21,8;22,4;21,8;92,0;92,0;90,0;20,5;20,8;20,5;1008,1;1008,3;1008,1;0,5;189,0;2,9;;0,8;
27/02/2021;0300;21,7;21,9;21,7;94,0;94,0;92,0;20,6;20,7;20,5;1008,4;1008,6;1008,1;0,4;183,0;3,0;;1,6;
27/02/2021;0400;21,4;21,7;21,3;95,0;95,0;94,0;20,5;20,7;20,4;1008,1;1008,5;1008,0;1,0;195,0;5,0;;0,6;
27/02/2021;0500;21,3;21,4;21,2;95,0;95,0;94,0;20,5;20,5;20,4;1007,9;1008,2;1007,8;1,1;209,0;4,8;;2,4;
27/02/2021;0600;20,9;21,3;20,9;95,0;95,0;95,0;20,1;20,4;20,1;1007,6;1007,9;1007,5;1,0;197,0;3,3;;0,0;
27/02/2021;0700;21,0;21,1;20,9;95,0;96,0;95,0;20,2;20,4;20,1;1007,2;1007,6;1007,2;1,8;223,0;4,2;;0,0;
27/02/2021;0800;20,6;21,0;20,6;96,0;96,0;95,0;19,9;20,2;19,8;1007,4;1007,4;1007,1;1,5;228,0;3,4;;0,0;
27/02/2021;0900;20,6;20,8;20,5;96,0;96,0;96,0;20,0;20,1;19,8;1007,8;1007,8;1006,9;0,0;283,0;3,9;;0,2;
27/02/2021;1000;20,9;20,9;20,6;96,0;96,0;96,0;20,2;20,2;19,9;1008,1;1008,1;1007,5;0,0;290,0;2,6;39,19;0,0;
27/02/2021;1100;22,1;22,1;20,9;95,0;96,0;95,0;21,2;21,4;20,2;1008,6;1008,6;1008,1;0,9;200,0;2,5;504,20;0,0;
27/02/2021;1200;22,8;23,2;22,0;93,0;95,0;91,0;21,7;22,1;21,1;1009,2;1009,3;1008,6;0,6;211,0;3,8;783,92;0,2;
27/02/2021;1300;24,2;24,2;22,8;88,0;93,0;88,0;22,1;22,4;21,3;1009,4;1009,6;1009,2;1,3;220,0;3,4;1242,13;0,0;
27/02/2021;1400;25,6;25,7;24,2;85,0;88,0;83,0;22,8;23,1;21,9;1009,4;1009,5;1009,3;1,7;258,0;4,4;1829,70;0,0;
27/02/2021;1500;23,1;25,6;23,1;91,0;92,0;82,0;21,6;22,8;21,5;1009,8;1009,8;1009,1;1,0;8,0;6,4;503,81;5,2;
27/02/2021;1600;24,9;25,0;22,8;90,0;94,0;89,0;23,2;23,7;21,6;1009,2;1009,8;1009,2;0,6;50,0;4,3;1304,96;6,6;
27/02/2021;1700;26,4;26,9;24,4;78,0;90,0;78,0;22,2;23,4;22,0;1008,4;1009,2;1008,4;1,4;140,0;4,1;2239,84;0,0;
27/02/2021;1800;26,9;26,9;24,1;84,0;91,0;78,0;23,9;23,9;22,1;1008,3;1008,8;1008,2;1,0;49,0;6,1;1942,10;4,4;
27/02/2021;1900;27,3;27,4;26,2;75,0;84,0;75,0;22,4;23,8;21,8;1007,9;1008,3;1007,7;1,5;108,0;7,8;2247,33;0,0;
27/02/2021;2000;26,5;27,3;25,2;71,0;75,0;71,0;20,9;22,4;20,0;1008,2;1008,3;1007,8;2,5;145,0;7,1;1335,95;0,0;
27/02/2021;2100;25,0;26,6;25,0;74,0;75,0;71,0;20,1;21,0;20,1;1008,0;1008,2;1007,9;2,1;150,0;6,5;446,08;0,0;
27/02/2021;2200;23,8;25,0;23,8;78,0;78,0;74,0;19,8;20,3;19,8;1008,6;1008,6;1008,0;0,3;124,0;5,5;82,22;0,0;
27/02/2021;2300;22,7;23,8;22,7;83,0;83,0;78,0;19,8;19,8;19,6;1009,3;1009,3;1008,6;0,0;262,0;2,1;;0,0;
28/02/2021;0000;21,8;22,8;21,6;89,0;89,0;83,0;19,9;19,9;19,5;1009,9;1009,9;1009,3;0,3;329,0;1,5;;0,0;
28/02/2021;0100;21,4;21,8;21,4;89,0;89,0;88,0;19,5;20,0;19,5;1009,7;1009,9;1009,7;0,6;204,0;2,6;;0,0;
28/02/2021;0200;20,8;21,4;20,8;92,0;92,0;89,0;19,4;19,5;19,4;1009,5;1009,7;1009,5;0,2;272,0;1,7;;0,0;
28/02/2021;0300;20,3;20,8;20,3;93,0;93,0;92,0;19,1;19,4;19,0;1008,9;1009,5;1008,9;0,5;243,0;2,3;;0,0;
28/02/2021;0400;20,5;20,6;20,3;93,0;93,0;93,0;19,4;19,5;19,1;1008,5;1008,9;1008,4;0,3;243,0;2,3;;0,0;
28/02/2021;0500;20,5;20,6;20,5;94,0;94,0;93,0;19,5;19,6;19,4;1007,5;1008,5;1007,5;1,0;305,0;1,5;;0,2;
28/02/2021;0600;20,2;20,6;20,2;95,0;95,0;94,0;19,3;19,5;19,1;1006,9;1007,5;1006,9;0,1;12,0;2,3;;0,4;
28/02/2021;0700;20,0;20,3;20,0;95,0;95,0;95,0;19,2;19,5;19,1;1006,4;1006,9;1006,4;1,4;201,0;3,2;;1,8;
28/02/2021;0800;19,9;20,1;19,9;95,0;95,0;95,0;19,2;19,2;19,1;1006,4;1006,5;1006,3;0,7;258,0;4,0;;1,2;
28/02/2021;0900;19,9;19,9;19,8;95,0;95,0;95,0;19,1;19,2;19,0;1006,6;1006,6;1006,2;2,6;221,0;4,6;;0,0;
28/02/2021;1000;20,1;20,1;19,9;96,0;96,0;95,0;19,3;19,4;19,1;1007,3;1007,3;1006,6;1,3;201,0;5,1;21,01;0,8;
28/02/2021;1100;20,7;20,7;20,1;96,0;96,0;96,0;20,0;20,1;19,4;1007,2;1007,4;1007,1;2,9;215,0;5,2;227,81;1,8;
28/02/2021;1200;21,5;21,8;20,7;94,0;96,0;94,0;20,6;20,9;19,9;1007,3;1007,3;1007,0;1,8;195,0;5,2;588,56;0,6;
28/02/2021;1300;21,3;21,5;21,0;97,0;97,0;94,0;20,8;20,8;20,4;1008,1;1008,1;1007,3;0,0;314,0;4,4;96,02;19,6;
28/02/2021;1400;21,7;21,7;21,3;97,0;97,0;97,0;21,1;21,2;20,8;1008,3;1008,3;1008,0;0,1;37,0;2,2;128,08;6,2;
28/02/2021;1500;22,6;22,6;21,7;96,0;97,0;96,0;21,9;22,0;21,1;1008,2;1008,4;1008,2;0,4;351,0;2,0;560,62;1,6;
28/02/2021;1600;22,8;23,2;22,3;94,0;96,0;94,0;21,8;22,4;21,7;1007,2;1008,2;1007,2;0,1;284,0;1,9;589,72;0,6;
28/02/2021;1700;21,8;23,0;21,8;96,0;96,0;94,0;21,1;22,2;21,0;1006,7;1007,2;1006,7;2,1;352,0;3,8;311,37;5,6;
28/02/2021;1800;22,8;23,2;21,8;96,0;97,0;95,0;22,2;22,6;21,1;1005,9;1006,7;1005,9;0,2;11,0;3,8;741,12;9,2;
28/02/2021;1900;24,7;24,7;22,9;90,0;96,0;90,0;23,0;23,2;22,2;1005,3;1005,9;1005,2;0,5;84,0;2,4;1777,73;0,2;
28/02/2021;2000;23,9;24,8;23,9;89,0;90,0;87,0;22,0;22,9;22,0;1005,2;1005,3;1005,2;1,1;117,0;4,1;1161,02;0,0;
28/02/2021;2100;23,2;24,0;23,2;88,0;90,0;88,0;21,2;22,1;21,2;1005,4;1005,4;1005,2;1,1;316,0;4,0;251,19;0,0;
28/02/2021;2200;23,2;23,5;23,0;91,0;91,0;88,0;21,6;21,9;21,3;1005,7;1005,7;1005,4;0,4;22,0;1,8;76,24;0,0;
28/02/2021;2300;22,2;23,2;22,1;94,0;94,0;91,0;21,2;21,8;21,2;1006,7;1006,7;1005,7;0,0;352,0;2,6;;8,8;
01/03/2021;0000;21,9;22,2;21,8;94,0;94,0;94,0;20,9;21,2;20,8;1007,4;1007,4;1006,7;0,5;324,0;1,6;;0,8;
01/03/2021;0100;21,7;21,9;21,7;95,0;95,0;94,0;20,9;21,0;20,8;1007,4;1007,6;1007,4;0,1;14,0;1,8;;0,0;
01/03/2021;0200;21,7;21,7;21,6;95,0;95,0;95,0;20,8;20,9;20,7;1007,2;1007,4;1007,2;0,2;24,0;1,4;;0,0;
01/03/2021;0300;21,5;21,8;21,4;95,0;95,0;95,0;20,7;21,0;20,7;1007,1;1007,5;1007,0;0,0;55,0;3,3;;1,0;
01/03/2021;0400;21,3;21,5;21,2;95,0;96,0;95,0;20,6;20,7;20,4;1006,1;1007,1;1006,1;0,0;47,0;2,0;;0,0;
01/03/2021;0500;21,1;21,4;21,1;97,0;97,0;95,0;20,6;20,7;20,5;1006,0;1006,1;1005,8;0,6;38,0;2,9;;7,0;
01/03/2021;0600;21,2;21,2;21,1;97,0;97,0;97,0;20,7;20,7;20,6;1005,2;1006,0;1005,2;0,1;270,0;2,1;;0,2;
01/03/2021;0700;21,3;21,3;21,1;97,0;97,0;97,0;20,8;20,8;20,6;1004,8;1005,2;1004,8;0,0;75,0;1,5;;0,4;
01/03/2021;0800;21,2;21,3;21,2;97,0;97,0;97,0;20,7;20,8;20,7;1004,9;1004,9;1004,6;0,0;148,0;0,8;;0,0;
01/03/2021;0900;21,1;21,2;21,1;97,0;97,0;97,0;20,7;20,8;20,7;1005,2;1005,2;1004,9;0,0;45,0;0,0;;0,0;
01/03/2021;1000;21,5;21,5;21,1;97,0;97,0;97,0;21,0;21,1;20,7;1005,6;1005,6;1005,2;0,0;145,0;0,8;64,18;0,0;
01/03/2021;1100;21,6;21,8;21,5;97,0;97,0;97,0;21,1;21,3;21,0;1006,2;1006,2;1005,6;0,0;68,0;0,7;190,00;0,0;
01/03/2021;1200;22,2;22,5;21,6;94,0;97,0;94,0;21,3;21,7;21,0;1006,4;1006,4;1006,2;0,0;309,0;0,5;451,37;0,0;
01/03/2021;1300;23,0;23,0;22,1;92,0;94,0;92,0;21,7;21,7;20,9;1006,8;1006,8;1006,4;0,1;325,0;1,1;663,19;0,0;
01/03/2021;1400;24,8;24,8;22,9;87,0;92,0;84,0;22,4;22,4;21,3;1006,5;1006,8;1006,5;0,4;263,0;1,8;1619,15;0,0;
01/03/2021;1500;24,8;24,9;24,5;85,0;87,0;85,0;22,1;22,4;21,8;1005,9;1006,5;1005,9;0,0;124,0;1,4;1071,72;0,0;
01/03/2021;1600;25,1;25,2;24,5;84,0;87,0;83,0;22,1;22,7;21,7;1005,3;1005,9;1005,3;0,4;193,0;2,5;1007,53;0,0;
01/03/2021;1700;26,7;26,8;24,9;80,0;84,0;78,0;23,0;23,1;21,7;1004,2;1005,3;1004,2;0,4;64,0;2,0;1743,91;0,0;
01/03/2021;1800;25,7;27,0;25,7;82,0;83,0;78,0;22,4;23,2;22,3;1003,6;1004,2;1003,6;1,1;82,0;3,6;1018,62;0,0;
01/03/2021;1900;26,2;26,2;25,3;82,0;83,0;80,0;22,9;22,9;22,1;1003,2;1003,6;1003,0;0,9;30,0;3,6;796,43;0,0;
01/03/2021;2000;24,2;26,3;24,2;86,0;86,0;81,0;21,7;23,1;21,7;1003,7;1003,7;1003,0;1,6;125,0;5,3;279,63;0,0;
01/03/2021;2100;22,8;24,2;22,8;94,0;94,0;86,0;21,8;21,8;21,6;1004,2;1004,2;1003,7;0,9;12,0;4,9;28,91;17,6;
01/03/2021;2200;22,0;22,8;22,0;95,0;95,0;94,0;21,2;21,9;21,2;1004,5;1004,5;1004,2;0,3;64,0;3,5;3,26;9,8;
01/03/2021;2300;21,8;22,0;21,6;96,0;96,0;95,0;21,0;21,3;20,9;1004,6;1004,6;1004,3;0,2;19,0;1,9;;0,6;
02/03/2021;0000;22,0;22,1;21,7;96,0;96,0;95,0;21,3;21,4;21,0;1006,0;1006,0;1004,6;0,2;164,0;1,3;0,05;0,0;
02/03/2021;0100;22,1;22,1;21,9;96,0;96,0;96,0;21,5;21,5;21,2;1006,1;1006,1;1005,9;0,0;79,0;1,3;;0,6;
02/03/2021;0200;22,0;22,2;22,0;96,0;96,0;96,0;21,4;21,5;21,4;1006,3;1006,3;1006,0;0,1;26,0;1,1;;0,0;
02/03/2021;0300;21,9;22,0;21,8;96,0;96,0;96,0;21,2;21,4;21,1;1006,0;1006,3;1006,0;0,0;142,0;1,8;;0,0;
02/03/2021;0400;21,8;21,9;21,8;97,0;97,0;96,0;21,3;21,4;21,2;1004,8;1006,0;1004,8;0,0;30,0;0,4;;0,0;
02/03/2021;0500;21,7;21,8;21,6;97,0;97,0;96,0;21,1;21,2;21,0;1003,7;1004,8;1003,7;0,1;59,0;1,2;;0,0;
02/03/2021;0600;21,6;21,7;21,5;97,0;97,0;97,0;21,0;21,1;21,0;1003,2;1003,7;1003,2;0,0;58,0;1,5;;0,0;
02/03/2021;0700;21,7;21,7;21,5;97,0;97,0;97,0;21,2;21,2;21,0;1003,7;1003,8;1003,1;0,0;244,0;0,0;;0,0;
02/03/2021;0800;21,6;21,7;21,6;97,0;97,0;97,0;21,1;21,2;21,1;1004,2;1004,2;1003,7;0,1;337,0;0,8;;0,0;
02/03/2021;0900;21,5;21,6;21,5;97,0;97,0;97,0;21,0;21,2;21,0;1004,7;1004,7;1004,2;0,0;13,0;0,7;;0,0;
02/03/2021;1000;21,7;21,7;21,5;97,0;97,0;97,0;21,3;21,3;21,0;1005,5;1005,5;1004,7;0,0;288,0;1,1;44,74;0,0;
02/03/2021;1100;22,6;22,6;21,8;96,0;97,0;95,0;21,9;21,9;21,2;1006,1;1006,1;1005,5;0,0;348,0;1,1;372,23;0,0;
02/03/2021;1200;23,6;23,8;22,4;92,0;96,0;91,0;22,1;22,5;21,5;1006,5;1006,5;1006,1;0,2;66,0;1,4;1005,24;0,0;
02/03/2021;1300;24,1;24,9;23,6;89,0;93,0;88,0;22,2;23,6;21,9;1006,6;1006,6;1006,5;0,5;15,0;2,2;1335,31;0,0;
02/03/2021;1400;24,7;24,8;24,0;85,0;89,0;85,0;22,1;22,5;22,0;1006,5;1006,7;1006,5;0,0;24,0;1,4;991,02;0,0;
02/03/2021;1500;25,5;25,5;24,7;84,0;87,0;84,0;22,6;22,8;22,1;1005,9;1006,5;1005,9;1,5;223,0;2,8;887,77;0,0;
02/03/2021;1600;26,8;26,9;25,5;79,0;84,0;78,0;22,8;23,4;22,4;1005,0;1005,9;1005,0;2,3;241,0;4,5;1972,36;0,0;
02/03/2021;1700;26,7;26,8;26,5;79,0;79,0;77,0;22,8;22,8;22,2;1004,4;1005,0;1004,4;1,4;259,0;4,2;960,87;0,0;
02/03/2021;1800;27,5;28,4;26,8;74,0;79,0;72,0;22,4;23,6;22,4;1003,8;1004,4;1003,7;0,8;332,0;2,9;1515,88;0,0;
02/03/2021;1900;26,1;28,3;26,1;77,0;77,0;73,0;21,7;23,8;21,7;1003,2;1003,8;1003,2;1,9;6,0;4,4;981,10;0,0;
02/03/2021;2000;24,6;26,1;24,5;86,0;86,0;77,0;22,1;22,1;21,5;1003,2;1003,2;1003,0;0,9;50,0;4,4;290,36;0,0;
02/03/2021;2100;24,2;24,7;24,2;89,0;89,0;86,0;22,4;22,7;22,1;1003,3;1003,6;1003,2;0,5;81,0;3,2;438,14;0,2;
02/03/2021;2200;23,7;24,2;23,7;92,0;92,0;89,0;22,3;22,4;22,1;1004,3;1004,3;1003,3;0,8;87,0;2,9;47,35;0,0;
02/03/2021;2300;23,6;23,7;23,6;93,0;93,0;92,0;22,5;22,5;22,3;1004,9;1004,9;1004,3;0,5;318,0;2,8;;0,0;
03/03/2021;0000;23,4;23,6;23,4;94,0;94,0;93,0;22,5;22,5;22,4;1006,2;1006,2;1004,9;0,1;34,0;1,2;;0,2;
03/03/2021;0100;23,1;23,4;23,1;95,0;95,0;94,0;22,3;22,4;22,2;1006,6;1006,7;1006,2;0,0;68,0;0,9;;0,0;
03/03/2021;0200;23,0;23,2;23,0;96,0;96,0;95,0;22,3;22,3;22,2;1006,6;1006,8;1006,6;0,6;230,0;1,4;;0,0;
03/03/2021;0300;22,8;23,0;22,8;96,0;96,0;96,0;22,0;22,3;22,0;1005,9;1006,7;1005,9;1,1;250,0;2,4;;0,0;
03/03/2021;0400;22,5;22,8;22,5;96,0;96,0;96,0;21,9;22,1;21,9;1005,9;1006,2;1005,9;0,2;291,0;2,4;;0,0;
03/03/2021;0500;22,1;22,5;22,1;96,0;96,0;96,0;21,5;21,9;21,5;1004,8;1005,9;1004,8;0,2;237,0;1,0;;0,0;
03/03/2021;0600;22,0;22,1;22,0;97,0;97,0;96,0;21,5;21,6;21,4;1004,2;1004,8;1004,2;0,5;238,0;1,3;;0,0;
03/03/2021;0700;22,1;22,3;22,0;97,0;97,0;97,0;21,6;21,8;21,4;1003,9;1004,2;1003,8;0,8;242,0;2,5;;0,0;
03/03/2021;0800;21,7;22,1;21,7;97,0;97,0;97,0;21,2;21,6;21,1;1004,0;1004,1;1003,9;0,0;286,0;1,8;;0,0;
03/03/2021;0900;21,3;21,7;21,3;97,0;97,0;97,0;20,8;21,1;20,8;1004,8;1004,8;1004,0;0,4;286,0;1,2;;0,0;
03/03/2021;1000;21,4;21,5;21,3;97,0;97,0;97,0;20,9;21,0;20,8;1005,8;1005,8;1004,8;0,0;353,0;1,7;60,88;0,0;
03/03/2021;1100;22,3;22,3;21,4;97,0;97,0;96,0;21,8;21,8;21,0;1007,0;1007,0;1005,8;0,0;208,0;1,3;417,44;0,0;
03/03/2021;1200;24,0;24,0;22,1;90,0;97,0;89,0;22,1;22,2;21,4;1007,2;1007,2;1007,0;0,4;280,0;1,9;1446,70;0,0;
03/03/2021;1300;25,7;25,9;24,0;83,0;90,0;83,0;22,6;23,1;22,0;1007,3;1007,4;1007,2;0,2;207,0;2,0;1836,00;0,0;
03/03/2021;1400;27,3;27,9;25,7;74,0;84,0;74,0;22,3;23,4;21,7;1007,0;1007,3;1007,0;0,2;74,0;1,5;2372,72;0,2;
03/03/2021;1500;28,0;28,2;27,2;71,0;75,0;69,0;22,2;22,7;21,6;1006,5;1007,0;1006,5;0,5;309,0;2,1;1796,49;0,0;
03/03/2021;1600;29,0;29,2;27,9;70,0;71,0;68,0;22,9;23,1;21,8;1005,7;1006,5;1005,7;1,6;232,0;2,9;2276,01;0,0;
03/03/2021;1700;27,8;29,6;27,4;74,0;75,0;67,0;22,7;23,4;21,9;1004,8;1005,7;1004,8;1,7;211,0;4,3;1747,38;0,0;
03/03/2021;1800;26,9;27,8;26,8;78,0;78,0;72,0;22,6;23,0;22,2;1003,9;1004,8;1003,9;1,9;225,0;4,3;1398,02;0,0;
03/03/2021;1900;25,8;27,0;25,8;79,0;80,0;76,0;22,0;22,7;22,0;1004,0;1004,1;1003,6;2,0;48,0;5,5;374,42;0,0;
03/03/2021;2000;24,1;25,8;24,1;87,0;87,0;79,0;21,8;22,0;21,3;1004,2;1004,7;1003,6;1,2;87,0;5,5;94,94;0,2;
03/03/2021;2100;23,3;24,1;23,3;92,0;92,0;87,0;21,9;22,0;21,7;1004,4;1004,9;1004,2;0,1;96,0;3,7;43,29;1,8;
03/03/2021;2200;22,4;23,4;22,4;93,0;93,0;92,0;21,3;22,1;21,3;1005,0;1005,0;1004,3;0,5;61,0;3,0;40,29;1,4;
03/03/2021;2300;22,3;22,4;22,2;94,0;94,0;93,0;21,3;21,3;21,1;1005,5;1005,5;1005,0;0,1;257,0;1,8;;0,0;
04/03/2021;0000;22,3;22,3;22,2;95,0;95,0;94,0;21,4;21,5;21,3;1005,5;1005,9;1005,5;0,2;15,0;1,2;;0,0;
04/03/2021;0100;22,2;22,3;22,2;96,0;96,0;95,0;21,5;21,5;21,4;1005,5;1005,5;1005,2;0,2;86,0;1,6;;0,0;
04/03/2021;0200;22,1;22,2;22,1;95,0;96,0;95,0;21,4;21,5;21,3;1005,5;1005,5;1005,3;1,6;226,0;2,8;;0,0;
04/03/2021;0300;22,2;22,2;22,1;94,0;95,0;94,0;21,3;21,4;21,2;1005,0;1005,5;1005,0;1,1;243,0;3,4;;0,0;
04/03/2021;0400;21,6;22,2;21,6;96,0;96,0;94,0;20,9;21,3;20,9;1004,3;1005,0;1004,3;0,0;340,0;2,7;;0,0;
04/03/2021;0500;21,5;21,6;21,4;96,0;96,0;96,0;20,9;21,0;20,8;1003,9;1004,4;1003,9;0,0;73,0;1,1;;0,0;
04/03/2021;0600;21,3;21,7;21,3;96,0;97,0;96,0;20,7;21,1;20,7;1003,4;1003,9;1003,4;0,0;51,0;2,0;;0,0;
04/03/2021;0700;21,2;21,3;21,2;97,0;97,0;96,0;20,7;20,8;20,6;1003,3;1003,6;1003,2;0,0;238,0;0,9;;0,0;
04/03/2021;0800;21,5;21,5;21,2;97,0;97,0;97,0;21,0;21,0;20,7;1003,3;1003,3;1003,2;0,0;225,0;1,1;;0,0;
04/03/2021;0900;21,5;21,5;21,4;97,0;97,0;97,0;21,0;21,0;20,8;1003,4;1003,4;1003,0;0,0;274,0;1,7;;0,0;
04/03/2021;1000;21,6;21,6;21,4;96,0;97,0;96,0;20,9;21,0;20,8;1003,8;1003,8;1003,4;0,0;63,0;0,9;41,19;0,0;
04/03/2021;1100;21,9;22,0;21,5;95,0;96,0;95,0;21,1;21,2;20,9;1003,8;1004,0;1003,8;1,6;223,0;2,8;355,07;0,0;
04/03/2021;1200;23,5;23,5;21,9;91,0;95,0;90,0;21,9;22,0;21,1;1003,8;1003,9;1003,6;1,1;238,0;3,6;1379,24;0,0;
04/03/2021;1300;24,3;24,5;23,2;88,0;91,0;87,0;22,1;22,6;21,4;1003,9;1004,1;1003,8;0,3;43,0;2,4;1103,05;0,0;
04/03/2021;1400;26,0;26,0;24,0;85,0;89,0;83,0;23,2;23,2;21,8;1003,5;1004,0;1003,5;0,1;74,0;1,9;1710,51;0,0;
04/03/2021;1500;26,9;26,9;25,7;77,0;85,0;77,0;22,6;23,4;21,7;1003,2;1003,6;1003,2;1,0;332,0;1,9;1607,73;0,0;
04/03/2021;1600;27,6;28,1;26,5;73,0;78,0;72,0;22,3;23,0;21,9;1002,1;1003,2;1002,1;0,9;353,0;2,3;1987,48;0,2;
04/03/2021;1700;28,1;28,1;27,2;73,0;74,0;71,0;22,9;22,9;21,9;1001,3;1002,1;1001,3;0,0;66,0;2,3;1164,90;0,0;
04/03/2021;1800;27,1;28,1;27,1;77,0;77,0;72,0;22,8;23,0;22,3;1000,6;1001,3;1000,6;0,7;46,0;2,8;927,62;0,0;
04/03/2021;1900;26,8;27,1;26,8;82,0;82,0;77,0;23,5;23,7;22,7;999,8;1000,6;999,8;0,0;87,0;2,3;555,91;0,0;
