INDAIAL (A817);
11/03/2021;0900;19,4;19,5;19,3;95,0;95,0;95,0;18,6;18,7;18,6;1002,0;1002,0;1001,7;0,8;262,0;2,8;;0,0;
11/03/2021;1000;19,6;19,6;19,3;96,0;96,0;95,0;18,9;18,9;18,5;1002,8;1002,8;1002,0;0,6;298,0;2,9;71,05;0,0;
11/03/2021;1100;20,8;20,8;19,6;89,0;96,0;89,0;18,9;19,2;18,8;1003,4;1003,4;1002,8;1,8;217,0;3,3;605,98;0,0;
11/03/2021;1200;22,6;22,7;20,8;81,0;89,0;81,0;19,2;19,5;18,8;1004,0;1004,0;1003,4;2,3;226,0;4,1;1452,07;0,0;
11/03/2021;1300;24,2;24,6;22,5;73,0;82,0;72,0;19,0;19,8;18,9;1004,4;1004,4;1004,0;2,1;244,0;5,0;1937,27;0,0;
11/03/2021;1400;25,5;25,5;24,2;67,0;74,0;67,0;19,1;19,5;18,6;1004,2;1004,4;1004,2;1,9;235,0;4,3;2279,29;0,0;
11/03/2021;1500;26,6;26,6;25,2;63,0;68,0;63,0;19,0;19,2;18,1;1003,6;1004,2;1003,6;1,5;252,0;3,7;1944,68;0,0;
11/03/2021;1600;27,5;27,5;25,7;60,0;64,0;60,0;19,1;19,5;18,0;1002,7;1003,6;1002,7;0,8;83,0;3,3;2767,29;0,0;
11/03/2021;1700;28,4;28,8;27,4;54,0;61,0;54,0;18,2;19,5;17,9;1001,9;1002,7;1001,9;0,8;350,0;3,3;3178,52;0,0;
11/03/2021;1800;29,6;30,0;28,4;50,0;56,0;49,0;18,1;19,4;17,8;1001,0;1001,9;1001,0;0,9;294,0;2,3;2845,01;0,0;
11/03/2021;1900;30,2;30,6;29,5;51,0;52,0;48,0;18,8;19,6;17,8;1000,7;1001,0;1000,7;0,5;66,0;3,4;2270,59;0,0;
11/03/2021;2000;29,7;30,2;29,6;52,0;53,0;49,0;18,7;19,1;18,0;1000,8;1000,8;1000,6;0,4;79,0;2,0;1497,17;0,0;
11/03/2021;2100;27,6;29,7;27,6;61,0;61,0;52,0;19,3;19,6;18,6;1001,4;1001,4;1000,8;0,4;78,0;3,1;573,97;0,0;
11/03/2021;2200;25,4;27,6;25,4;73,0;73,0;61,0;20,1;20,2;19,3;1002,6;1002,6;1001,4;2,6;115,0;7,2;34,27;0,0;
11/03/2021;2300;24,4;25,4;24,4;76,0;76,0;73,0;19,9;20,1;19,9;1003,8;1003,8;1002,6;2,1;113,0;7,2;;0,0;
12/03/2021;0000;23,8;24,4;23,8;77,0;78,0;76,0;19,6;19,9;19,6;1004,7;1004,7;1003,8;2,1;101,0;5,6;;0,0;
12/03/2021;0100;23,7;23,8;23,6;79,0;79,0;77,0;19,8;19,8;19,6;1005,3;1005,3;1004,7;0,1;108,0;4,1;;0,0;
12/03/2021;0200;23,4;23,7;23,4;78,0;79,0;78,0;19,4;19,9;19,4;1005,7;1005,8;1005,3;1,1;90,0;4,5;;0,0;
12/03/2021;0300;23,0;23,4;22,9;79,0;79,0;78,0;19,1;19,4;19,1;1005,7;1005,8;1005,6;0,8;80,0;4,5;;0,0;
12/03/2021;0400;22,6;23,0;22,6;82,0;82,0;79,0;19,4;19,5;19,0;1005,5;1005,7;1005,4;0,2;238,0;3,0;;0,0;
12/03/2021;0500;22,5;22,7;22,5;83,0;83,0;81,0;19,6;19,7;19,1;1005,0;1005,5;1005,0;0,0;6,0;0,7;;0,0;
12/03/2021;0600;22,2;22,6;22,2;84,0;84,0;83,0;19,4;19,8;19,1;1004,6;1005,0;1004,6;0,0;144,0;0,8;;0,0;
12/03/2021;0700;21,6;22,2;21,6;87,0;87,0;84,0;19,3;19,5;19,3;1005,0;1005,0;1004,6;0,4;193,0;1,9;;0,0;
12/03/2021;0800;21,5;21,7;21,5;87,0;88,0;87,0;19,3;19,5;19,2;1005,0;1005,0;1004,9;0,5;224,0;2,4;;0,0;
12/03/2021;0900;21,2;21,5;21,2;88,0;88,0;87,0;19,2;19,4;19,1;1005,5;1005,5;1005,0;1,1;262,0;2,4;;0,0;
12/03/2021;1000;21,4;21,4;21,2;89,0;89,0;88,0;19,5;19,5;19,2;1005,9;1005,9;1005,5;0,8;246,0;2,4;47,30;0,0;
12/03/2021;1100;21,7;21,7;21,3;88,0;89,0;88,0;19,7;19,7;19,3;1006,7;1006,7;1005,9;0,8;220,0;2,6;201,07;0,0;
12/03/2021;1200;24,1;24,2;21,7;80,0;88,0;80,0;20,4;20,7;19,6;1006,5;1006,7;1006,4;0,2;84,0;2,2;1172,79;0,0;
12/03/2021;1300;26,0;26,0;23,9;74,0;80,0;74,0;20,9;21,2;20,1;1006,5;1006,6;1006,4;0,3;350,0;2,1;1819,92;0,0;
12/03/2021;1400;26,9;27,0;26,0;69,0;74,0;68,0;20,8;21,2;20,0;1006,4;1006,5;1006,3;0,9;92,0;3,2;2227,08;0,0;
12/03/2021;1500;27,0;27,7;26,2;66,0;72,0;65,0;20,2;21,2;20,1;1005,7;1006,4;1005,7;0,2;355,0;3,8;1881,89;0,0;
12/03/2021;1600;29,4;29,5;27,0;60,0;68,0;60,0;20,9;21,7;20,3;1005,1;1005,7;1005,1;1,2;115,0;4,1;2764,56;0,0;
12/03/2021;1700;29,5;30,3;28,7;59,0;63,0;57,0;20,6;21,2;20,1;1004,3;1005,1;1004,3;1,2;96,0;4,1;2294,31;0,0;
12/03/2021;1800;28,5;30,5;28,5;64,0;65,0;57,0;21,0;21,5;20,4;1003,9;1004,3;1003,9;1,1;99,0;5,1;1595,94;0,0;
12/03/2021;1900;28,6;29,8;27,8;66,0;67,0;60,0;21,7;21,9;20,7;1003,4;1003,9;1003,3;1,6;65,0;5,2;1470,87;0,0;
12/03/2021;2000;27,1;29,0;27,1;71,0;71,0;63,0;21,4;21,8;21,0;1003,5;1003,5;1003,3;2,0;94,0;5,4;776,30;0,0;
12/03/2021;2100;26,5;27,1;26,5;73,0;74,0;71,0;21,3;21,9;21,2;1003,9;1003,9;1003,4;1,3;61,0;5,4;266,80;0,0;
12/03/2021;2200;25,6;26,5;25,6;76,0;76,0;72,0;21,0;21,3;21,0;1004,0;1004,0;1003,9;0,8;91,0;3,8;42,20;0,0;
12/03/2021;2300;24,9;25,6;24,9;77,0;78,0;76,0;20,6;21,0;20,6;1005,0;1005,0;1004,0;1,2;109,0;4,7;;0,0;
13/03/2021;0000;24,4;24,9;24,4;77,0;77,0;77,0;20,1;20,6;20,1;1006,1;1006,1;1005,0;1,3;110,0;5,7;;0,0;
13/03/2021;0100;24,1;24,4;24,1;77,0;78,0;77,0;19,8;20,2;19,8;1006,6;1006,6;1006,1;0,6;106,0;4,0;;0,0;
13/03/2021;0200;24,0;24,2;24,0;76,0;77,0;76,0;19,6;19,9;19,6;1006,7;1006,8;1006,5;0,4;54,0;4,4;;0,0;
13/03/2021;0300;23,9;24,0;23,8;78,0;78,0;76,0;19,8;19,8;19,6;1007,0;1007,0;1006,7;0,5;53,0;2,6;;0,0;
13/03/2021;0400;23,5;23,9;23,5;82,0;82,0;78,0;20,2;20,3;19,8;1006,6;1007,0;1006,6;0,6;4,0;2,6;;0,0;
13/03/2021;0500;23,3;23,5;23,2;83,0;84,0;82,0;20,3;20,4;20,1;1006,2;1006,6;1006,2;0,0;7,0;1,4;;0,0;
13/03/2021;0600;23,2;23,3;23,1;84,0;84,0;83,0;20,4;20,5;20,2;1005,9;1006,2;1005,8;0,0;339,0;0,1;;0,0;
13/03/2021;0700;22,9;23,2;22,9;87,0;87,0;84,0;20,6;20,7;20,3;1006,2;1006,2;1005,9;0,0;236,0;0,1;;0,0;
13/03/2021;0800;22,4;22,9;22,4;89,0;89,0;87,0;20,4;20,7;20,4;1006,2;1006,2;1006,1;0,0;205,0;0,1;;0,0;
13/03/2021;0900;22,2;22,4;22,2;91,0;91,0;89,0;20,6;20,6;20,4;1006,5;1006,5;1006,2;0,0;242,0;0,0;;0,0;
13/03/2021;1000;22,4;22,4;22,0;92,0;92,0;91,0;21,0;21,0;20,5;1007,1;1007,1;1006,5;0,0;17,0;0,0;37,48;0,0;
13/03/2021;1100;23,3;23,3;22,4;89,0;92,0;89,0;21,3;21,4;20,9;1007,5;1007,5;1007,1;0,0;329,0;0,0;406,61;0,0;
13/03/2021;1200;25,1;25,1;23,3;82,0;89,0;82,0;21,8;22,1;21,1;1007,9;1008,0;1007,5;0,0;140,0;0,2;1045,32;0,0;
13/03/2021;1300;26,6;26,7;24,8;76,0;82,0;75,0;22,1;22,4;21,4;1007,7;1007,9;1007,6;1,3;94,0;3,4;1971,41;0,0;
13/03/2021;1400;27,1;27,1;26,6;70,0;76,0;69,0;21,1;21,9;20,6;1007,5;1007,7;1007,5;0,1;63,0;3,1;1659,92;0,0;
13/03/2021;1500;28,3;28,6;27,1;64,0;70,0;63,0;20,7;22,1;20,7;1006,8;1007,5;1006,8;0,6;200,0;2,5;2316,36;0,0;
13/03/2021;1600;29,0;30,1;28,3;64,0;66,0;60,0;21,5;22,3;20,6;1005,8;1006,8;1005,8;0,4;102,0;3,5;2607,89;0,0;
13/03/2021;1700;30,5;30,6;29,0;62,0;64,0;60,0;22,4;22,5;21,1;1005,1;1005,8;1005,1;1,0;101,0;3,7;2022,51;0,0;
13/03/2021;1800;29,4;30,9;29,0;66,0;66,0;59,0;22,3;22,5;21,4;1004,5;1005,0;1004,5;1,0;108,0;5,1;1466,74;0,0;
13/03/2021;1900;29,7;29,9;28,5;65,0;69,0;63,0;22,5;23,1;21,7;1003,9;1004,5;1003,9;1,9;107,0;4,9;1131,53;0,0;
13/03/2021;2000;27,9;29,7;27,9;72,0;72,0;65,0;22,3;22,6;22,0;1003,7;1003,9;1003,7;1,9;105,0;5,9;441,55;0,0;
13/03/2021;2100;27,2;27,9;27,2;75,0;75,0;72,0;22,3;22,6;22,2;1003,9;1003,9;1003,7;1,4;107,0;5,7;167,30;0,0;
13/03/2021;2200;26,3;27,2;26,3;78,0;78,0;75,0;22,2;22,4;22,2;1004,4;1004,4;1003,9;1,1;106,0;5,8;13,11;0,0;
13/03/2021;2300;25,6;26,3;25,6;81,0;81,0;78,0;22,1;22,3;22,1;1004,7;1004,7;1004,3;1,0;110,0;4,2;;0,0;
14/03/2021;0000;25,0;25,6;25,0;83,0;83,0;81,0;22,0;22,1;21,9;1005,5;1005,5;1004,7;0,0;109,0;3,9;;0,0;
14/03/2021;0100;24,8;25,0;24,8;85,0;85,0;83,0;22,0;22,1;21,9;1006,5;1006,5;1005,6;0,0;116,0;1,2;;0,0;
14/03/2021;0200;24,8;24,8;24,7;85,0;85,0;84,0;22,1;22,1;21,9;1006,9;1006,9;1006,5;0,0;125,0;0,8;;0,0;
14/03/2021;0300;24,9;24,9;24,8;86,0;86,0;85,0;22,3;22,3;22,1;1007,1;1007,1;1006,9;0,0;24,0;1,2;;0,0;
14/03/2021;0400;24,7;24,9;24,7;86,0;87,0;86,0;22,2;22,4;22,2;1006,8;1007,2;1006,8;0,0;54,0;0,8;;0,0;
14/03/2021;0500;24,7;24,8;24,6;88,0;88,0;86,0;22,5;22,5;22,3;1006,3;1006,8;1006,3;0,3;18,0;1,1;;0,0;
14/03/2021;0600;24,4;24,7;24,4;89,0;89,0;88,0;22,4;22,5;22,3;1006,0;1006,4;1006,0;0,0;7,0;1,0;;0,0;
14/03/2021;0700;24,0;24,4;24,0;91,0;91,0;89,0;22,4;22,6;22,2;1005,7;1006,0;1005,7;0,0;135,0;1,1;;0,0;
14/03/2021;0800;23,3;24,0;23,3;93,0;93,0;91,0;22,0;22,4;22,0;1006,0;1006,1;1005,7;0,1;229,0;1,1;;0,0;
14/03/2021;0900;23,1;23,3;23,0;94,0;94,0;93,0;22,1;22,1;22,0;1005,8;1006,0;1005,7;0,0;138,0;0,8;;0,0;
14/03/2021;1000;23,6;23,6;23,1;94,0;94,0;94,0;22,6;22,6;22,1;1006,6;1006,6;1005,8;0,1;273,0;0,9;66,02;0,0;
14/03/2021;1100;24,4;24,4;23,6;92,0;94,0;92,0;23,0;23,2;22,6;1007,1;1007,1;1006,5;0,5;226,0;1,6;418,94;0,0;
14/03/2021;1200;25,0;25,2;24,4;88,0;91,0;88,0;22,9;23,3;22,8;1007,5;1007,5;1007,1;0,0;2,0;1,7;667,99;0,0;
14/03/2021;1300;27,3;27,3;25,0;81,0;88,0;81,0;23,9;23,9;22,9;1007,4;1007,6;1007,4;0,1;50,0;1,4;1438,34;0,0;
14/03/2021;1400;29,1;29,1;27,0;70,0;82,0;70,0;23,2;24,5;23,0;1006,8;1007,4;1006,8;1,1;102,0;2,5;2777,24;0,0;
14/03/2021;1500;31,0;31,0;29,1;62,0;71,0;62,0;23,0;23,5;22,3;1005,8;1006,8;1005,8;0,6;49,0;3,0;3147,77;0,0;
14/03/2021;1600;32,2;32,3;30,7;57,0;63,0;57,0;22,7;23,6;22,0;1005,2;1005,8;1005,2;0,6;262,0;4,6;3293,80;0,0;
14/03/2021;1700;32,5;32,8;31,9;56,0;58,0;55,0;22,6;23,1;22,1;1004,3;1005,2;1004,3;1,3;69,0;3,6;3228,23;0,0;
14/03/2021;1800;33,0;33,5;32,4;55,0;57,0;53,0;22,7;23,7;22,1;1003,0;1004,3;1002,9;1,4;50,0;4,0;3026,63;0,0;
14/03/2021;1900;30,3;33,0;30,3;65,0;66,0;54,0;23,0;23,4;21,9;1002,6;1003,0;1002,2;0,9;89,0;3,4;718,85;0,0;
14/03/2021;2000;28,9;30,3;28,9;74,0;74,0;65,0;23,8;23,9;22,9;1002,7;1002,9;1002,6;0,8;117,0;4,3;97,23;0,0;
14/03/2021;2100;27,8;29,0;27,8;78,0;78,0;74,0;23,7;24,0;23,7;1003,7;1003,7;1002,7;2,9;125,0;7,0;138,88;0,0;
14/03/2021;2200;25,3;27,8;25,3;89,0;89,0;78,0;23,3;23,7;23,2;1004,5;1004,5;1003,6;0,9;53,0;7,1;19,24;8,2;
14/03/2021;2300;25,2;25,4;25,1;91,0;91,0;89,0;23,6;23,7;23,3;1005,7;1005,7;1004,4;0,7;112,0;4,2;;0,0;
15/03/2021;0000;21,0;25,3;21,0;97,0;97,0;85,0;20,5;23,7;20,4;1006,4;1007,6;1005,7;2,1;208,0;12,1;2,43;22,6;
15/03/2021;0100;21,0;21,1;20,9;97,0;97,0;97,0;20,4;20,6;20,4;1007,0;1007,1;1006,2;0,6;154,0;4,6;;0,6;
15/03/2021;0200;20,8;21,0;20,8;96,0;97,0;96,0;20,2;20,4;20,2;1007,6;1007,6;1006,8;0,3;208,0;2,0;;0,0;
15/03/2021;0300;20,9;21,0;20,8;97,0;97,0;96,0;20,3;20,4;20,2;1007,8;1007,9;1007,6;0,1;178,0;0,9;;0,0;
15/03/2021;0400;20,8;21,1;20,8;96,0;97,0;96,0;20,2;20,5;20,2;1007,6;1007,8;1007,6;0,9;223,0;2,1;;0,0;
15/03/2021;0500;20,6;20,8;20,6;96,0;97,0;96,0;20,0;20,2;20,0;1006,8;1007,6;1006,8;0,9;231,0;1,9;;0,0;
15/03/2021;0600;20,6;20,7;20,5;96,0;96,0;96,0;19,9;20,0;19,9;1006,4;1006,8;1006,4;1,0;278,0;3,7;;0,0;
15/03/2021;0700;20,3;20,6;20,3;96,0;96,0;96,0;19,7;19,9;19,7;1006,1;1006,4;1006,1;0,3;200,0;1,9;;0,0;
15/03/2021;0800;20,2;20,4;20,2;96,0;96,0;96,0;19,5;19,8;19,5;1005,9;1006,2;1005,9;0,6;281,0;1,7;;0,0;
15/03/2021;0900;20,0;20,2;20,0;96,0;96,0;96,0;19,4;19,6;19,3;1006,3;1006,3;1005,9;0,4;253,0;2,4;;0,0;
15/03/2021;1000;20,3;20,3;19,9;96,0;96,0;96,0;19,7;19,7;19,2;1007,0;1007,0;1006,2;0,2;206,0;2,5;58,40;0,0;
15/03/2021;1100;21,0;21,1;20,3;94,0;96,0;94,0;20,0;20,1;19,7;1007,7;1007,8;1007,0;0,6;203,0;1,5;417,05;0,0;
15/03/2021;1200;22,4;22,5;21,0;90,0;94,0;90,0;20,7;21,0;19,8;1007,6;1007,9;1007,6;0,5;252,0;1,8;1052,33;0,0;
15/03/2021;1300;23,0;23,1;22,2;88,0;91,0;88,0;20,9;21,2;20,3;1007,4;1007,6;1007,3;0,1;30,0;2,3;1359,47;0,0;
15/03/2021;1400;25,8;25,9;23,0;79,0;88,0;79,0;22,0;22,8;20,8;1006,6;1007,4;1006,6;0,2;51,0;1,7;2401,34;0,0;
15/03/2021;1500;27,5;27,8;25,8;72,0;80,0;72,0;22,0;23,1;21,6;1005,7;1006,6;1005,7;0,9;91,0;2,6;3071,15;0,0;
15/03/2021;1600;28,5;29,0;27,3;68,0;73,0;65,0;22,0;23,0;21,1;1004,9;1005,7;1004,9;0,8;39,0;2,9;3138,25;0,0;
15/03/2021;1700;30,6;30,6;28,5;61,0;68,0;60,0;22,3;22,9;20,9;1004,0;1004,9;1004,0;1,2;113,0;3,6;3226,30;0,0;
15/03/2021;1800;30,6;30,7;29,7;60,0;62,0;58,0;21,8;22,2;20,9;1003,3;1004,0;1003,3;0,8;34,0;3,6;2790,14;0,0;
15/03/2021;1900;30,6;31,0;30,2;60,0;61,0;57,0;21,9;22,3;21,0;1002,7;1003,3;1002,7;1,0;64,0;4,5;2191,28;0,0;
15/03/2021;2000;29,2;30,8;29,1;66,0;67,0;59,0;22,1;22,4;21,4;1002,7;1002,8;1002,6;1,3;94,0;4,5;985,00;0,0;
15/03/2021;2100;26,8;29,4;26,8;73,0;73,0;65,0;21,6;22,4;21,4;1003,7;1003,7;1002,7;1,9;112,0;7,0;252,74;0,0;
15/03/2021;2200;25,9;26,8;25,9;78,0;78,0;73,0;21,8;21,8;21,3;1004,3;1004,5;1003,7;0,7;82,0;6,3;8,28;0,0;
15/03/2021;2300;25,2;25,9;25,2;80,0;80,0;78,0;21,6;21,8;21,4;1005,3;1005,3;1004,3;1,4;85,0;5,6;;0,0;
16/03/2021;0000;24,9;25,2;24,9;81,0;82,0;80,0;21,5;21,7;21,5;1005,8;1005,8;1005,3;1,1;82,0;5,5;;0,0;
16/03/2021;0100;24,4;24,9;24,4;83,0;83,0;81,0;21,3;21,5;21,3;1006,2;1006,2;1005,8;0,6;31,0;2,9;;0,0;
16/03/2021;0200;24,3;24,5;24,3;85,0;85,0;83,0;21,6;21,7;21,3;1006,8;1006,8;1006,2;0,7;17,0;2,3;;0,0;
16/03/2021;0300;23,7;24,4;23,7;87,0;87,0;85,0;21,4;21,7;21,4;1006,7;1006,9;1006,7;0,0;76,0;2,1;;0,0;
16/03/2021;0400;23,2;23,7;23,2;91,0;91,0;87,0;21,6;21,6;21,3;1006,5;1006,7;1006,5;0,0;234,0;1,1;;0,0;
16/03/2021;0500;22,9;23,2;22,8;92,0;92,0;90,0;21,5;21,6;21,3;1005,6;1006,5;1005,6;0,4;261,0;1,6;;0,0;
16/03/2021;0600;22,5;22,9;22,4;93,0;93,0;92,0;21,3;21,5;21,1;1004,9;1005,6;1004,9;0,9;234,0;2,4;;0,0;
16/03/2021;0700;22,2;22,5;22,0;94,0;94,0;93,0;21,1;21,2;20,9;1004,7;1004,9;1004,7;0,6;238,0;2,5;;0,0;
16/03/2021;0800;22,2;22,2;22,0;94,0;94,0;93,0;21,1;21,2;20,9;1004,5;1004,7;1004,5;0,8;248,0;1,5;;0,0;
16/03/2021;0900;21,8;22,2;21,8;94,0;94,0;93,0;20,7;21,1;20,7;1004,6;1004,7;1004,4;0,1;262,0;2,1;;0,0;
16/03/2021;1000;22,1;22,1;21,7;94,0;95,0;94,0;21,1;21,1;20,7;1004,7;1004,7;1004,4;0,6;231,0;1,7;68,60;0,0;
16/03/2021;1100;23,0;23,0;22,1;91,0;94,0;91,0;21,4;21,5;21,1;1005,3;1005,3;1004,7;0,1;317,0;1,7;343,87;0,0;
16/03/2021;1200;24,3;24,3;22,9;88,0;92,0;88,0;22,2;22,3;21,4;1005,4;1005,6;1005,3;0,0;55,0;1,1;785,62;0,0;
16/03/2021;1300;25,4;25,7;24,3;83,0;89,0;82,0;22,3;22,9;22,0;1005,5;1005,5;1005,4;0,1;72,0;1,2;1287,38;0,0;
16/03/2021;1400;27,7;27,7;25,4;76,0;84,0;75,0;23,0;23,5;22,2;1005,1;1005,5;1005,1;0,2;318,0;1,4;2078,41;0,0;
16/03/2021;1500;28,8;29,0;27,2;69,0;75,0;67,0;22,5;23,0;22,0;1004,4;1005,1;1004,4;0,5;80,0;2,2;2108,34;0,0;
16/03/2021;1600;29,0;29,2;28,3;67,0;71,0;65,0;22,1;22,8;21,8;1003,7;1004,5;1003,7;0,3;56,0;2,3;1982,87;0,0;
16/03/2021;1700;30,2;30,6;29,0;67,0;67,0;64,0;23,4;23,5;22,2;1003,1;1003,7;1003,1;1,1;82,0;3,9;2346,63;0,0;
16/03/2021;1800;28,9;30,4;28,9;70,0;72,0;64,0;23,0;23,3;22,4;1002,2;1003,1;1002,2;0,6;78,0;4,2;1027,03;0,0;
16/03/2021;1900;28,5;29,1;28,5;74,0;74,0;70,0;23,3;23,6;22,8;1001,9;1002,2;1001,9;1,4;111,0;4,0;622,68;0,0;
16/03/2021;2000;27,7;28,6;27,7;76,0;76,0;73,0;23,0;23,5;22,9;1001,6;1001,9;1001,5;1,7;103,0;5,2;391,22;0,0;
16/03/2021;2100;27,0;27,7;27,0;77,0;77,0;75,0;22,5;23,0;22,5;1002,2;1002,2;1001,6;1,3;99,0;5,1;139,47;0,0;
16/03/2021;2200;26,2;27,0;26,2;79,0;79,0;77,0;22,3;22,5;22,3;1002,2;1002,4;1002,2;0,9;105,0;4,8;7,28;0,0;
16/03/2021;2300;25,9;26,2;25,8;80,0;80,0;79,0;22,2;22,3;22,1;1003,3;1003,3;1002,2;0,5;68,0;3,7;;0,0;
17/03/2021;0000;24,9;25,9;24,9;85,0;85,0;80,0;22,1;22,3;22,0;1003,2;1003,4;1003,1;0,0;82,0;2,7;;0,0;
17/03/2021;0100;24,6;24,9;24,6;86,0;86,0;85,0;22,1;22,2;22,0;1003,3;1003,4;1003,2;0,2;68,0;1,4;;0,0;
17/03/2021;0200;24,3;24,6;24,3;88,0;88,0;86,0;22,2;22,3;22,0;1003,7;1003,8;1003,2;0,0;286,0;1,1;;0,0;
17/03/2021;0300;24,3;24,5;24,3;89,0;89,0;88,0;22,4;22,6;22,2;1004,1;1004,2;1003,6;0,4;229,0;1,0;;0,0;
17/03/2021;0400;23,9;24,3;23,9;91,0;91,0;89,0;22,4;22,4;22,3;1003,0;1004,1;1003,0;0,0;274,0;1,0;;0,0;
17/03/2021;0500;23,5;24,1;23,5;92,0;92,0;91,0;22,2;22,6;22,2;1002,6;1003,0;1002,6;0,0;124,0;0,8;;0,0;
17/03/2021;0600;23,5;23,6;23,2;94,0;94,0;92,0;22,4;22,4;22,0;1001,9;1002,7;1001,9;0,3;249,0;0,8;;0,0;
17/03/2021;0700;23,5;23,6;23,4;93,0;94,0;93,0;22,3;22,5;22,3;1001,6;1002,0;1001,6;0,0;93,0;1,3;;0,0;
17/03/2021;0800;23,0;23,5;23,0;94,0;94,0;93,0;22,0;22,4;22,0;1001,1;1001,6;1001,0;0,0;245,0;0,9;;0,0;
17/03/2021;0900;23,0;23,0;22,9;95,0;95,0;94,0;22,1;22,1;22,0;1001,6;1001,6;1001,1;0,0;271,0;1,0;;0,0;
17/03/2021;1000;23,3;23,3;23,0;95,0;95,0;94,0;22,4;22,4;22,1;1002,1;1002,3;1001,6;0,0;214,0;0,6;33,13;0,0;
17/03/2021;1100;24,5;24,5;23,3;91,0;95,0;91,0;22,9;23,0;22,4;1002,6;1002,6;1002,1;0,1;242,0;1,0;522,11;0,0;
17/03/2021;1200;25,7;25,8;24,4;85,0;91,0;85,0;23,1;23,5;22,7;1002,6;1002,9;1002,5;0,3;68,0;2,3;1081,73;0,0;
17/03/2021;1300;26,9;26,9;25,6;80,0;86,0;80,0;23,1;23,6;22,7;1002,6;1002,6;1002,5;0,2;9,0;2,3;1472,94;0,0;
17/03/2021;1400;28,0;28,2;26,8;76,0;80,0;74,0;23,3;23,7;22,7;1002,2;1002,6;1002,2;0,3;65,0;1,8;1818,75;0,0;
17/03/2021;1500;28,3;28,9;28,0;74,0;77,0;72,0;23,1;23,9;22,9;1001,8;1002,2;1001,7;0,7;79,0;3,4;1684,34;0,0;
17/03/2021;1600;29,3;30,0;28,3;71,0;75,0;68,0;23,3;24,0;22,8;1000,5;1001,8;1000,5;0,5;59,0;2,4;2102,61;0,0;
17/03/2021;1700;29,2;30,4;29,0;69,0;72,0;68,0;23,0;24,2;22,9;999,8;1000,5;999,8;0,7;35,0;2,7;1713,85;0,0;
17/03/2021;1800;29,1;30,9;28,9;74,0;74,0;67,0;24,0;24,6;23,2;998,8;999,8;998,8;1,3;75,0;4,2;1246,13;0,0;
17/03/2021;1900;29,5;29,5;28,5;76,0;78,0;73,0;24,8;24,9;23,7;998,4;998,8;998,3;0,3;10,0;3,4;735,24;0,0;
