INDAIAL (A817);
17/03/2021;2000;27,8;29,6;27,8;81,0;82,0;74,0;24,3;24,7;24,2;998,6;998,6;998,2;0,3;175,0;3,1;333,66;0,0;
17/03/2021;2100;22,1;27,8;22,0;94,0;94,0;81,0;21,1;24,2;20,6;1000,2;1000,9;998,5;3,2;130,0;10,8;16,15;35,6;
17/03/2021;2200;22,3;22,3;22,0;96,0;96,0;94,0;21,6;21,6;21,1;1000,6;1000,6;999,5;0,4;118,0;6,6;4,41;5,8;
17/03/2021;2300;22,2;22,4;22,2;95,0;96,0;95,0;21,4;21,7;21,3;1000,8;1001,0;1000,5;0,0;261,0;6,1;0,10;0,0;
18/03/2021;0000;22,5;22,5;22,2;95,0;95,0;95,0;21,6;21,6;21,4;1001,4;1001,5;1000,7;0,2;112,0;2,8;;0,0;
18/03/2021;0100;22,4;22,5;22,3;95,0;95,0;95,0;21,5;21,8;21,5;1002,0;1002,3;1001,4;3,0;225,0;6,1;;0,0;
18/03/2021;0200;22,2;22,4;22,1;94,0;95,0;94,0;21,3;21,5;21,3;1001,5;1002,0;1001,2;0,7;353,0;6,1;;0,0;
18/03/2021;0300;22,2;22,3;22,1;96,0;96,0;94,0;21,5;21,5;21,3;1002,1;1002,1;1001,4;0,0;353,0;2,5;;0,0;
18/03/2021;0400;22,0;22,4;22,0;96,0;96,0;95,0;21,3;21,6;21,3;1001,3;1002,2;1001,3;1,5;251,0;2,5;;0,0;
18/03/2021;0500;22,0;22,1;21,8;95,0;96,0;95,0;21,2;21,3;21,1;1000,9;1001,3;1000,8;0,9;205,0;3,1;;0,0;
18/03/2021;0600;22,1;22,1;22,0;94,0;95,0;94,0;21,1;21,3;21,1;1000,5;1000,9;1000,4;0,8;291,0;3,1;;0,0;
18/03/2021;0700;22,3;22,3;22,1;95,0;95,0;94,0;21,4;21,5;21,1;1000,7;1000,8;1000,5;0,2;348,0;2,0;;0,0;
18/03/2021;0800;22,3;22,3;22,2;94,0;95,0;94,0;21,4;21,5;21,2;1001,0;1001,0;1000,7;0,0;265,0;1,3;;0,0;
18/03/2021;0900;22,5;22,7;22,2;92,0;94,0;91,0;21,2;21,4;21,1;1001,5;1001,5;1001,0;0,8;300,0;3,8;;0,0;
18/03/2021;1000;22,6;22,7;22,5;92,0;93,0;92,0;21,3;21,4;21,1;1002,1;1002,1;1001,5;0,4;293,0;2,4;5,27;0,0;
18/03/2021;1100;23,1;23,1;22,6;90,0;93,0;90,0;21,4;21,7;21,1;1002,8;1002,8;1002,1;0,7;171,0;2,7;135,44;0,0;
18/03/2021;1200;23,4;23,5;23,0;92,0;93,0;90,0;21,9;22,1;21,2;1003,7;1003,7;1002,8;0,5;61,0;2,7;354,77;0,0;
18/03/2021;1300;23,8;23,8;23,3;87,0;92,0;87,0;21,5;22,1;21,4;1004,0;1004,0;1003,7;1,6;217,0;3,5;326,81;0,0;
18/03/2021;1400;25,0;25,1;23,8;85,0;88,0;85,0;22,3;22,5;21,4;1004,0;1004,1;1004,0;0,0;29,0;3,2;841,09;0,0;
18/03/2021;1500;25,7;25,8;24,9;84,0;85,0;83,0;22,8;23,1;22,0;1003,8;1004,0;1003,8;1,1;1,0;1,9;955,17;0,0;
18/03/2021;1600;27,4;27,6;25,6;77,0;85,0;77,0;23,1;23,7;22,5;1003,2;1003,8;1003,2;1,0;4,0;2,5;2253,02;0,0;
18/03/2021;1700;28,9;29,5;27,1;73,0;79,0;72,0;23,6;24,4;22,7;1002,6;1003,2;1002,6;2,4;104,0;5,9;2788,66;0,0;
18/03/2021;1800;28,0;28,8;28,0;71,0;74,0;70,0;22,1;23,5;22,1;1002,3;1002,6;1002,2;1,5;91,0;5,9;2600,62;0,0;
18/03/2021;1900;26,6;28,8;26,6;77,0;78,0;71,0;22,2;23,3;22,1;1002,4;1002,5;1002,2;2,3;110,0;6,5;1558,87;0,0;
18/03/2021;2000;25,7;26,6;25,5;79,0;80,0;77,0;21,8;22,4;21,7;1003,0;1003,0;1002,4;0,8;116,0;5,4;510,42;0,0;
18/03/2021;2100;24,8;25,8;24,8;84,0;84,0;79,0;21,8;22,0;21,5;1003,6;1003,6;1003,0;1,2;73,0;4,2;244,03;0,0;
18/03/2021;2200;24,3;24,8;24,3;86,0;86,0;83,0;21,8;21,9;21,7;1004,3;1004,3;1003,6;0,8;65,0;4,0;13,82;0,0;
18/03/2021;2300;23,8;24,3;23,8;85,0;87,0;85,0;21,2;21,9;21,1;1005,4;1005,4;1004,3;2,2;83,0;5,3;;0,0;
19/03/2021;0000;23,5;23,9;23,4;85,0;85,0;84,0;20,8;21,2;20,7;1006,4;1006,4;1005,4;0,3;35,0;5,3;;0,0;
19/03/2021;0100;23,4;23,5;23,3;84,0;85,0;83,0;20,4;20,7;20,3;1006,9;1006,9;1006,4;0,7;30,0;2,7;;0,0;
19/03/2021;0200;23,2;23,4;23,2;83,0;84,0;83,0;20,3;20,4;20,1;1006,8;1007,0;1006,8;0,1;35,0;2,1;;0,0;
19/03/2021;0300;23,1;23,2;23,1;85,0;85,0;83,0;20,4;20,4;20,2;1006,7;1006,9;1006,7;0,0;114,0;1,3;;0,0;
19/03/2021;0400;22,7;23,1;22,7;88,0;88,0;85,0;20,6;20,8;20,4;1006,6;1006,8;1006,6;0,0;100,0;0,8;;0,0;
19/03/2021;0500;22,4;22,8;22,3;90,0;90,0;87,0;20,6;20,7;20,5;1006,5;1006,6;1006,5;0,1;240,0;0,6;;0,0;
19/03/2021;0600;22,3;22,5;22,3;91,0;91,0;90,0;20,8;20,9;20,6;1006,3;1006,6;1006,3;0,0;200,0;0,5;;0,0;
19/03/2021;0700;21,9;22,3;21,9;92,0;92,0;91,0;20,6;20,8;20,5;1006,2;1006,3;1006,2;0,0;184,0;1,3;;0,0;
19/03/2021;0800;21,1;21,9;21,1;94,0;94,0;92,0;20,1;20,6;20,1;1006,5;1006,5;1006,2;0,1;328,0;0,7;;0,0;
19/03/2021;0900;20,6;21,1;20,6;95,0;95,0;94,0;19,8;20,0;19,7;1007,3;1007,3;1006,5;0,0;272,0;0,7;;0,0;
19/03/2021;1000;20,5;20,6;20,4;95,0;95,0;95,0;19,7;19,8;19,6;1007,9;1007,9;1007,3;0,0;257,0;0,0;57,04;0,0;
19/03/2021;1100;21,4;21,4;20,5;94,0;95,0;94,0;20,3;20,4;19,7;1008,6;1008,6;1007,9;0,0;349,0;1,3;410,79;0,0;
19/03/2021;1200;23,4;23,4;21,4;84,0;94,0;84,0;20,6;21,5;20,3;1009,0;1009,0;1008,6;0,5;39,0;2,0;1334,27;0,0;
19/03/2021;1300;25,2;25,4;23,4;72,0;84,0;71,0;19,8;21,0;19,6;1009,1;1009,2;1009,0;1,2;41,0;3,4;2268,49;0,0;
19/03/2021;1400;26,3;26,7;25,2;66,0;74,0;65,0;19,3;20,5;19,1;1008,8;1009,1;1008,8;1,8;64,0;4,4;2713,83;0,0;
19/03/2021;1500;27,4;27,5;26,3;63,0;68,0;63,0;19,7;20,6;19,1;1008,4;1008,8;1008,4;1,8;81,0;4,4;2977,82;0,0;
19/03/2021;1600;27,0;27,9;26,9;66,0;68,0;62,0;20,1;20,8;19,5;1007,9;1008,4;1007,9;0,8;73,0;4,3;1952,40;0,0;
19/03/2021;1700;26,3;27,0;26,3;70,0;71,0;66,0;20,4;20,9;19,8;1007,4;1007,9;1007,4;1,2;82,0;4,1;874,91;0,0;
19/03/2021;1800;25,9;26,3;25,8;72,0;73,0;70,0;20,6;20,8;20,2;1007,2;1007,5;1007,2;0,6;56,0;3,5;749,20;0,0;
19/03/2021;1900;25,6;26,0;25,6;74,0;75,0;71,0;20,7;21,1;20,1;1007,1;1007,2;1007,1;0,8;75,0;3,4;559,14;0,0;
19/03/2021;2000;24,8;25,6;24,8;78,0;78,0;74,0;20,7;20,9;20,4;1007,2;1007,2;1007,1;1,8;356,0;4,1;301,91;0,0;
19/03/2021;2100;24,3;24,8;24,3;78,0;78,0;77,0;20,2;20,6;20,2;1007,4;1007,4;1007,2;0,9;18,0;3,8;89,32;0,0;
19/03/2021;2200;24,2;24,4;24,1;80,0;80,0;78,0;20,5;20,6;20,1;1007,8;1007,8;1007,4;0,4;60,0;2,3;4,97;0,0;
19/03/2021;2300;24,0;24,2;24,0;80,0;80,0;80,0;20,4;20,6;20,3;1008,1;1008,1;1007,7;0,4;59,0;3,0;;0,0;
20/03/2021;0000;23,8;24,0;23,8;82,0;82,0;80,0;20,5;20,5;20,3;1008,9;1008,9;1008,1;0,6;71,0;3,1;;0,0;
20/03/2021;0100;23,5;23,8;23,5;81,0;82,0;81,0;20,0;20,6;20,0;1009,4;1009,4;1008,9;0,2;131,0;3,0;;0,0;
20/03/2021;0200;23,5;23,6;23,5;79,0;81,0;78,0;19,6;20,0;19,6;1009,8;1009,8;1009,4;0,0;149,0;1,8;;0,0;
20/03/2021;0300;23,3;23,5;23,2;81,0;81,0;79,0;19,8;19,8;19,4;1009,7;1009,9;1009,7;0,0;37,0;1,1;;0,0;
20/03/2021;0400;22,9;23,3;22,9;83,0;84,0;80,0;19,8;20,2;19,4;1009,3;1009,7;1009,3;0,2;11,0;1,4;;0,0;
20/03/2021;0500;22,8;23,0;22,8;83,0;83,0;82,0;19,8;20,0;19,7;1009,2;1009,3;1009,1;0,1;19,0;2,2;;0,0;
20/03/2021;0600;22,6;22,8;22,6;84,0;84,0;83,0;19,8;20,0;19,7;1009,0;1009,2;1009,0;0,1;360,0;1,5;;0,0;
20/03/2021;0700;21,7;22,5;21,7;88,0;88,0;84,0;19,7;19,9;19,7;1008,9;1009,0;1008,8;0,2;21,0;1,0;;0,0;
20/03/2021;0800;20,6;21,7;20,6;91,0;91,0;88,0;19,1;19,7;19,1;1009,1;1009,2;1008,9;1,1;228,0;2,3;;0,0;
20/03/2021;0900;20,4;20,6;20,4;91,0;92,0;91,0;19,0;19,1;18,9;1009,7;1009,7;1009,1;1,0;236,0;3,1;;0,0;
20/03/2021;1000;20,2;20,5;20,0;91,0;92,0;91,0;18,7;19,0;18,6;1010,3;1010,3;1009,7;1,2;219,0;2,9;52,46;0,0;
20/03/2021;1100;21,6;21,6;20,2;87,0;91,0;87,0;19,5;19,5;18,8;1011,2;1011,2;1010,3;0,5;223,0;2,2;430,01;0,0;
20/03/2021;1200;24,1;24,1;21,6;80,0;87,0;80,0;20,4;20,8;19,5;1011,6;1011,6;1011,2;1,1;256,0;2,6;1384,71;0,0;
20/03/2021;1300;26,1;26,2;24,0;70,0;80,0;70,0;20,2;20,7;20,0;1011,2;1011,6;1011,2;1,1;297,0;2,9;2087,89;0,0;
20/03/2021;1400;27,9;28,1;25,8;63,0;70,0;61,0;20,3;20,4;19,2;1010,4;1011,2;1010,4;0,6;32,0;3,2;2631,12;0,0;
20/03/2021;1500;28,8;28,8;27,6;60,0;63,0;58,0;20,2;20,5;19,1;1009,8;1010,4;1009,8;1,0;77,0;3,4;3004,99;0,0;
20/03/2021;1600;28,8;29,7;28,6;62,0;63,0;58,0;20,8;21,5;19,4;1009,2;1009,8;1009,2;0,7;100,0;4,2;2168,01;0,0;
20/03/2021;1700;29,1;29,7;28,4;66,0;66,0;62,0;22,1;22,5;20,7;1008,6;1009,2;1008,6;1,0;103,0;3,6;1516,54;0,0;
20/03/2021;1800;28,4;29,1;27,2;67,0;71,0;66,0;21,6;22,2;21,2;1008,0;1008,6;1008,0;0,5;86,0;3,6;911,22;0,0;
20/03/2021;1900;29,3;29,4;28,3;68,0;70,0;66,0;22,8;22,9;21,6;1007,4;1008,0;1007,4;1,5;98,0;4,8;1545,73;0,0;
20/03/2021;2000;28,8;29,6;28,1;69,0;72,0;66,0;22,6;23,0;22,0;1007,2;1007,4;1007,2;1,3;69,0;4,5;1040,30;0,0;
20/03/2021;2100;27,1;28,9;27,1;75,0;75,0;69,0;22,2;22,9;22,1;1007,1;1007,2;1007,1;0,2;51,0;4,1;312,04;0,0;
20/03/2021;2200;25,9;27,1;25,9;81,0;81,0;75,0;22,4;22,4;22,1;1007,1;1007,1;1006,9;0,0;10,0;1,5;16,14;0,0;
20/03/2021;2300;25,7;25,9;25,6;84,0;84,0;81,0;22,9;23,0;22,4;1007,4;1007,4;1007,1;0,2;13,0;1,2;;0,0;
21/03/2021;0000;25,7;25,8;25,7;85,0;85,0;83,0;22,9;22,9;22,7;1007,9;1007,9;1007,4;0,0;83,0;1,9;;0,0;
21/03/2021;0100;25,3;25,7;25,3;87,0;87,0;85,0;22,9;23,0;22,9;1008,2;1008,2;1007,8;0,6;77,0;3,3;;0,0;
21/03/2021;0200;24,8;25,3;24,8;88,0;88,0;86,0;22,6;22,9;22,6;1008,7;1008,7;1008,2;0,0;126,0;2,5;;0,0;
21/03/2021;0300;24,8;24,9;24,7;88,0;88,0;88,0;22,6;22,8;22,6;1009,0;1009,0;1008,7;0,0;48,0;0,9;;0,0;
21/03/2021;0400;24,7;24,8;24,7;89,0;89,0;88,0;22,7;22,8;22,6;1008,7;1009,0;1008,7;0,0;24,0;1,5;;0,0;
21/03/2021;0500;24,5;24,7;24,5;91,0;91,0;89,0;22,8;22,9;22,7;1008,6;1008,9;1008,6;0,0;43,0;1,4;;0,0;
21/03/2021;0600;24,4;24,5;24,3;91,0;91,0;90,0;22,8;22,8;22,7;1008,1;1008,6;1008,1;0,0;32,0;0,7;;0,0;
21/03/2021;0700;24,1;24,4;24,1;92,0;92,0;91,0;22,7;22,9;22,7;1008,0;1008,1;1007,8;0,0;243,0;0,7;;0,0;
21/03/2021;0800;23,6;24,1;23,6;94,0;94,0;92,0;22,5;22,8;22,5;1007,8;1008,0;1007,8;0,0;134,0;0,8;;0,0;
21/03/2021;0900;23,5;23,6;23,5;94,0;94,0;94,0;22,6;22,6;22,4;1008,2;1008,2;1007,8;0,0;247,0;0,0;;0,0;
21/03/2021;1000;23,7;23,7;23,5;95,0;95,0;94,0;22,8;22,8;22,5;1008,4;1008,6;1008,2;0,1;253,0;0,7;33,91;0,0;
21/03/2021;1100;24,3;24,4;23,7;93,0;95,0;93,0;23,1;23,2;22,8;1009,0;1009,0;1008,4;0,0;290,0;0,8;273,55;0,0;
21/03/2021;1200;26,2;26,2;24,3;86,0;93,0;85,0;23,8;24,0;23,1;1008,8;1009,0;1008,7;0,8;82,0;2,6;1249,01;0,0;
21/03/2021;1300;27,3;27,3;26,0;81,0;86,0;81,0;23,7;24,1;23,1;1008,7;1008,9;1008,7;0,1;77,0;2,6;1309,48;0,0;
21/03/2021;1400;28,6;28,6;27,3;75,0;81,0;75,0;23,8;24,3;23,4;1008,3;1008,7;1008,3;0,9;100,0;2,2;1689,79;0,0;
21/03/2021;1500;29,3;29,6;28,6;69,0;75,0;68,0;23,1;23,8;22,8;1007,8;1008,3;1007,8;0,0;144,0;3,3;2028,03;0,0;
21/03/2021;1600;29,4;30,3;29,3;67,0;69,0;66,0;22,8;23,7;22,4;1007,2;1007,9;1007,2;2,4;228,0;4,2;1994,75;0,0;
21/03/2021;1700;30,6;30,8;29,4;66,0;69,0;65,0;23,5;23,8;22,8;1006,1;1007,2;1006,1;0,7;243,0;4,2;2196,92;0,0;
21/03/2021;1800;30,9;31,2;30,5;65,0;68,0;64,0;23,7;24,1;23,3;1005,3;1006,1;1005,3;0,6;282,0;3,2;1787,62;0,0;
21/03/2021;1900;30,2;31,1;30,1;68,0;70,0;65,0;23,7;24,2;23,2;1004,9;1005,4;1004,9;0,1;347,0;2,4;879,60;0,0;
21/03/2021;2000;29,7;30,5;29,7;74,0;74,0;68,0;24,6;24,7;23,5;1004,9;1004,9;1004,7;0,5;349,0;2,1;668,00;0,0;
21/03/2021;2100;28,8;29,8;28,8;78,0;78,0;74,0;24,5;24,8;24,3;1005,3;1005,3;1004,9;0,0;14,0;1,9;258,40;0,0;
21/03/2021;2200;27,2;28,8;27,2;84,0;84,0;78,0;24,2;24,7;24,2;1005,8;1005,8;1005,3;1,4;241,0;2,6;13,75;0,0;
21/03/2021;2300;26,2;27,2;26,2;88,0;88,0;84,0;24,1;24,5;24,1;1006,2;1006,3;1005,7;0,1;261,0;2,3;;0,0;
22/03/2021;0000;25,8;26,2;25,8;90,0;91,0;88,0;24,1;24,3;24,1;1006,7;1006,7;1006,2;0,5;273,0;1,4;;0,0;
22/03/2021;0100;25,2;25,8;25,2;92,0;92,0;90,0;23,9;24,1;23,9;1006,9;1006,9;1006,7;0,0;254,0;1,4;;0,0;
22/03/2021;0200;25,2;25,3;25,2;93,0;93,0;92,0;24,0;24,1;23,9;1007,2;1007,3;1006,9;0,0;323,0;1,0;;0,0;
22/03/2021;0300;25,5;25,5;25,2;92,0;93,0;92,0;24,1;24,3;24,0;1007,4;1007,4;1007,2;0,9;6,0;2,3;;0,0;
22/03/2021;0400;25,5;25,5;25,4;90,0;92,0;90,0;23,7;24,1;23,7;1007,2;1007,5;1007,2;1,4;35,0;3,4;;0,0;
22/03/2021;0500;25,5;25,6;25,5;89,0;90,0;89,0;23,5;23,7;23,5;1006,8;1007,2;1006,8;0,0;30,0;3,4;;0,0;
22/03/2021;0600;25,1;25,5;25,1;91,0;91,0;89,0;23,5;23,7;23,4;1006,5;1006,9;1006,5;0,1;41,0;2,1;;0,0;
22/03/2021;0700;25,0;25,3;25,0;92,0;92,0;91,0;23,7;23,8;23,5;1006,3;1006,5;1006,2;0,3;39,0;1,6;;0,0;
22/03/2021;0800;24,8;25,0;24,8;93,0;93,0;92,0;23,6;23,7;23,5;1006,4;1006,4;1006,2;0,0;108,0;1,9;;0,0;
22/03/2021;0900;24,8;24,9;24,8;94,0;94,0;93,0;23,7;23,9;23,6;1007,2;1007,2;1006,4;0,0;278,0;1,5;;0,0;
22/03/2021;1000;24,8;24,8;24,8;94,0;94,0;94,0;23,8;23,8;23,7;1007,7;1007,7;1007,2;0,1;217,0;0,9;9,96;0,0;
22/03/2021;1100;24,5;24,9;24,5;94,0;95,0;94,0;23,4;23,9;23,4;1008,8;1008,8;1007,7;1,2;247,0;3,0;72,36;0,8;
22/03/2021;1200;24,9;25,1;24,4;91,0;94,0;91,0;23,4;23,9;23,2;1009,0;1009,0;1008,8;0,0;357,0;2,2;392,23;0,0;
22/03/2021;1300;26,6;26,9;24,9;85,0;92,0;84,0;23,8;24,4;23,5;1008,8;1009,0;1008,8;0,3;126,0;1,8;1609,63;0,0;
22/03/2021;1400;27,8;27,9;26,6;81,0;86,0;81,0;24,3;24,6;23,9;1008,6;1008,9;1008,6;0,6;99,0;2,0;1543,29;0,0;
22/03/2021;1500;28,7;29,5;27,6;78,0;82,0;76,0;24,4;25,1;23,8;1008,0;1008,6;1008,0;0,9;84,0;2,9;1917,51;0,0;
22/03/2021;1600;28,0;28,7;28,0;78,0;79,0;76,0;23,8;24,5;23,8;1007,6;1008,0;1007,6;1,5;90,0;4,3;1314,47;0,0;
22/03/2021;1700;28,6;28,6;27,4;77,0;83,0;77,0;24,2;24,6;23,6;1006,7;1007,6;1006,7;2,4;116,0;5,4;1170,14;0,0;
22/03/2021;1800;29,0;29,6;28,4;75,0;79,0;75,0;24,2;25,2;23,8;1006,1;1006,7;1006,1;1,4;83,0;5,4;1944,04;0,0;
22/03/2021;1900;27,6;29,1;27,5;79,0;80,0;75,0;23,6;24,5;23,6;1005,9;1006,1;1005,9;1,8;85,0;5,5;721,15;0,0;
22/03/2021;2000;26,6;27,6;26,6;81,0;81,0;78,0;23,0;23,5;23,0;1006,1;1006,3;1005,9;2,7;111,0;5,7;265,76;0,0;
22/03/2021;2100;25,6;26,6;25,6;83,0;83,0;81,0;22,5;23,0;22,4;1006,9;1006,9;1006,1;2,2;98,0;5,9;32,80;0,0;
22/03/2021;2200;25,3;25,6;25,3;84,0;84,0;83,0;22,5;22,6;22,5;1007,9;1007,9;1006,9;0,5;57,0;5,2;;0,0;
22/03/2021;2300;24,8;25,4;24,8;88,0;88,0;84,0;22,7;22,7;22,5;1008,3;1008,3;1007,8;0,3;29,0;2,9;;0,0;
23/03/2021;0000;24,8;24,8;24,7;89,0;89,0;88,0;22,9;22,9;22,7;1008,9;1008,9;1008,3;0,1;80,0;1,7;;0,0;
23/03/2021;0100;24,6;24,9;24,6;90,0;90,0;89,0;22,8;23,1;22,8;1009,1;1009,1;1008,9;0,0;35,0;0,9;;0,0;
23/03/2021;0200;24,0;24,7;24,0;92,0;92,0;90,0;22,6;23,0;22,6;1009,0;1009,2;1009,0;0,3;35,0;1,6;;0,0;
23/03/2021;0300;23,7;24,0;23,6;93,0;93,0;92,0;22,5;22,6;22,4;1008,7;1008,9;1008,7;1,2;1,0;2,2;;0,4;
23/03/2021;0400;23,6;23,8;23,6;93,0;93,0;93,0;22,4;22,5;22,4;1008,7;1008,9;1008,7;0,3;27,0;2,3;;0,0;
23/03/2021;0500;23,4;23,6;23,3;94,0;94,0;93,0;22,4;22,5;22,3;1008,1;1008,7;1008,1;1,0;16,0;2,0;;0,0;
23/03/2021;0600;23,0;23,4;23,0;95,0;95,0;94,0;22,0;22,4;22,0;1007,6;1008,1;1007,6;0,4;31,0;2,1;;0,2;
23/03/2021;0700;22,7;23,0;22,7;95,0;95,0;95,0;21,9;22,0;21,9;1007,3;1007,6;1007,2;0,2;20,0;2,8;;0,0;
23/03/2021;0800;22,6;22,8;22,6;95,0;95,0;95,0;21,8;21,9;21,8;1007,4;1007,4;1007,3;0,9;17,0;2,3;;0,2;
23/03/2021;0900;22,3;22,7;22,3;95,0;95,0;95,0;21,4;21,8;21,4;1007,7;1007,7;1007,4;0,0;30,0;2,8;;0,0;
23/03/2021;1000;22,5;22,5;22,3;95,0;95,0;94,0;21,7;21,7;21,4;1008,1;1008,1;1007,7;0,2;2,0;1,7;14,87;0,0;
23/03/2021;1100;22,8;22,9;22,4;92,0;95,0;92,0;21,5;21,7;21,4;1008,6;1008,6;1008,1;0,6;23,0;2,3;187,09;0,0;
23/03/2021;1200;23,4;23,6;22,8;88,0;92,0;88,0;21,3;21,8;21,3;1008,9;1008,9;1008,6;0,3;40,0;2,7;568,17;0,2;
23/03/2021;1300;24,2;24,4;23,4;87,0;89,0;87,0;22,0;22,3;21,4;1008,9;1009,0;1008,8;0,1;90,0;1,7;628,15;0,0;
23/03/2021;1400;25,6;25,6;24,2;84,0;88,0;83,0;22,6;22,7;21,8;1008,4;1008,9;1008,3;0,3;71,0;2,0;1182,13;0,0;
23/03/2021;1500;25,5;25,9;25,0;81,0;84,0;80,0;21,9;22,4;21,6;1007,8;1008,4;1007,8;1,1;328,0;2,1;1134,84;0,0;
23/03/2021;1600;26,9;27,3;25,5;75,0;81,0;75,0;22,1;23,1;21,9;1006,7;1007,8;1006,7;1,0;338,0;2,5;1811,93;0,0;
23/03/2021;1700;27,8;28,5;26,7;74,0;77,0;72,0;22,8;23,6;22,1;1005,2;1006,7;1005,2;0,6;52,0;2,5;2456,24;0,0;
23/03/2021;1800;28,5;29,3;27,8;72,0;75,0;69,0;23,1;23,7;22,5;1004,8;1005,2;1004,7;0,4;88,0;2,3;2412,61;0,0;
23/03/2021;1900;28,6;29,3;28,2;74,0;74,0;71,0;23,5;23,6;22,8;1004,3;1004,9;1004,3;0,7;69,0;2,8;1382,39;0,0;
23/03/2021;2000;28,3;28,7;27,9;74,0;74,0;72,0;23,1;23,4;22,8;1004,7;1004,9;1004,1;0,2;40,0;3,0;564,17;0,0;
23/03/2021;2100;27,0;28,3;26,9;80,0;80,0;73,0;23,3;23,3;22,8;1005,7;1005,7;1004,5;0,4;209,0;1,9;61,66;0,0;
23/03/2021;2200;21,2;27,1;21,0;94,0;94,0;75,0;20,2;23,5;18,5;1006,7;1008,4;1005,7;0,8;184,0;24,7;4,31;15,4;
23/03/2021;2300;20,9;21,4;20,9;95,0;95,0;94,0;20,0;20,6;20,0;1007,4;1007,6;1006,5;1,7;23,0;4,5;;0,8;
24/03/2021;0000;21,1;21,1;20,8;95,0;95,0;95,0;20,3;20,3;19,9;1008,5;1008,5;1007,2;0,7;225,0;4,8;;0,2;
24/03/2021;0100;21,2;21,3;21,1;95,0;95,0;95,0;20,4;20,6;20,3;1008,5;1008,9;1008,5;0,2;246,0;1,5;;0,0;
24/03/2021;0200;21,4;21,4;21,2;95,0;95,0;95,0;20,5;20,6;20,3;1007,8;1008,7;1007,8;0,9;213,0;4,0;;0,0;
24/03/2021;0300;21,5;21,5;21,3;96,0;96,0;95,0;20,8;20,8;20,5;1007,0;1008,1;1007,0;0,0;121,0;2,2;;0,4;
24/03/2021;0400;21,1;21,5;21,1;96,0;96,0;96,0;20,4;20,8;20,4;1006,7;1007,1;1006,7;0,0;70,0;1,9;;0,0;
24/03/2021;0500;21,3;21,3;21,0;96,0;96,0;96,0;20,7;20,7;20,4;1006,1;1006,7;1006,1;0,1;280,0;1,3;;0,0;
24/03/2021;0600;21,3;21,3;21,0;97,0;97,0;96,0;20,7;20,7;20,5;1005,7;1006,1;1005,7;2,2;228,0;4,1;;0,0;
24/03/2021;0700;21,0;21,3;21,0;96,0;97,0;96,0;20,4;20,7;20,4;1006,0;1006,1;1005,6;0,6;350,0;4,1;;0,0;
