INDAIAL (A817);
24/03/2021;0800;21,0;21,0;20,9;97,0;97,0;96,0;20,4;20,5;20,3;1006,5;1006,6;1006,0;0,8;4,0;2,3;;0,0;
24/03/2021;0900;20,8;21,0;20,8;97,0;97,0;97,0;20,3;20,4;20,3;1006,8;1007,0;1006,5;0,1;184,0;2,1;;0,0;
24/03/2021;1000;21,2;21,2;20,7;97,0;97,0;97,0;20,7;20,7;20,2;1007,4;1007,4;1006,7;0,3;258,0;1,6;37,60;0,0;
24/03/2021;1100;22,1;22,1;21,2;95,0;97,0;94,0;21,2;21,2;20,7;1008,1;1008,1;1007,4;0,0;312,0;2,6;343,10;0,0;
24/03/2021;1200;23,2;23,3;22,1;88,0;95,0;88,0;21,2;21,6;21,0;1008,6;1008,7;1008,1;2,6;242,0;5,6;1034,52;0,0;
24/03/2021;1300;24,8;25,3;23,2;83,0;89,0;83,0;21,8;22,6;21,2;1008,9;1009,0;1008,6;3,8;237,0;6,4;1994,27;0,0;
24/03/2021;1400;26,3;26,4;24,8;79,0;84,0;78,0;22,3;22,7;21,9;1008,6;1009,0;1008,5;2,9;226,0;6,4;2298,10;0,0;
24/03/2021;1500;28,0;28,1;26,3;73,0;79,0;72,0;22,6;22,8;22,1;1008,0;1008,6;1008,0;1,8;227,0;5,2;2881,64;0,0;
24/03/2021;1600;28,3;28,9;27,9;72,0;75,0;70,0;22,7;23,7;22,1;1007,2;1008,0;1007,2;3,3;225,0;5,9;2369,68;0,0;
24/03/2021;1700;29,5;29,7;27,8;68,0;72,0;66,0;23,0;23,6;22,0;1006,2;1007,2;1006,2;2,0;233,0;5,9;2312,79;0,0;
24/03/2021;1800;30,6;30,7;29,4;61,0;68,0;61,0;22,3;23,0;21,6;1005,5;1006,2;1005,5;0,9;220,0;4,6;2643,70;0,0;
24/03/2021;1900;29,2;30,6;29,2;66,0;67,0;59,0;22,3;22,6;20,8;1005,3;1005,5;1005,2;0,7;311,0;2,6;938,55;0,0;
24/03/2021;2000;27,5;29,4;27,5;80,0;80,0;66,0;23,7;24,3;22,3;1005,4;1005,4;1005,1;0,0;238,0;1,3;240,29;0,0;
24/03/2021;2100;26,6;27,5;26,6;84,0;85,0;79,0;23,6;24,3;23,5;1006,5;1006,5;1005,4;1,0;140,0;2,5;108,73;0,0;
24/03/2021;2200;25,9;26,6;25,9;78,0;84,0;78,0;21,9;23,6;21,9;1007,4;1007,4;1006,5;0,9;69,0;6,2;6,12;0,0;
24/03/2021;2300;23,9;25,9;23,9;73,0;79,0;71,0;18,8;21,9;18,8;1008,1;1008,1;1007,3;0,8;35,0;5,9;;0,0;
25/03/2021;0000;23,5;23,9;23,4;79,0;79,0;73,0;19,7;19,7;18,8;1009,1;1009,1;1008,1;1,4;228,0;2,7;;0,0;
25/03/2021;0100;23,1;23,5;22,8;83,0;83,0;79,0;20,0;20,0;19,6;1010,3;1010,3;1008,9;0,4;301,0;2,7;;0,0;
25/03/2021;0200;22,6;23,1;22,6;89,0;89,0;83,0;20,8;20,8;20,0;1010,0;1010,7;1009,6;1,0;223,0;3,1;;0,6;
25/03/2021;0300;22,1;22,6;22,1;92,0;92,0;89,0;20,7;20,9;20,6;1009,2;1009,9;1009,2;0,7;191,0;3,2;;0,8;
25/03/2021;0400;22,0;22,1;21,9;93,0;93,0;92,0;20,8;20,8;20,6;1009,1;1009,5;1009,1;1,9;227,0;3,3;;1,6;
25/03/2021;0500;21,8;22,0;21,7;94,0;94,0;93,0;20,8;20,9;20,7;1008,5;1009,2;1008,5;0,4;260,0;3,3;;1,0;
25/03/2021;0600;21,7;21,9;21,7;94,0;94,0;94,0;20,8;21,0;20,7;1007,4;1008,5;1007,4;0,0;125,0;1,9;;0,0;
25/03/2021;0700;22,0;22,1;21,7;95,0;95,0;94,0;21,1;21,2;20,8;1007,6;1007,6;1007,3;0,3;51,0;2,3;;0,0;
25/03/2021;0800;21,9;22,0;21,9;95,0;95,0;95,0;21,1;21,2;21,1;1007,7;1007,8;1007,4;0,0;89,0;2,3;;0,0;
25/03/2021;0900;21,9;22,0;21,9;96,0;96,0;95,0;21,2;21,3;21,1;1008,3;1008,3;1007,7;0,0;130,0;0,7;;0,0;
25/03/2021;1000;22,1;22,2;21,9;96,0;96,0;95,0;21,4;21,4;21,1;1008,8;1008,9;1008,3;0,1;156,0;0,9;29,28;0,0;
25/03/2021;1100;22,7;22,7;22,1;95,0;96,0;95,0;21,8;21,8;21,4;1009,7;1009,7;1008,8;0,0;133,0;0,8;199,26;0,0;
25/03/2021;1200;22,9;23,0;22,7;93,0;95,0;93,0;21,8;22,0;21,7;1010,2;1010,2;1009,7;0,0;319,0;1,1;255,53;0,0;
25/03/2021;1300;23,4;23,9;22,7;89,0;94,0;89,0;21,5;22,6;21,5;1010,2;1010,2;1010,0;0,7;323,0;1,7;833,93;0,0;
25/03/2021;1400;24,5;24,5;23,4;86,0;90,0;85,0;22,0;22,4;21,6;1010,1;1010,2;1010,0;0,5;351,0;1,7;908,87;0,0;
25/03/2021;1500;26,6;27,0;24,5;79,0;87,0;77,0;22,7;23,6;22,0;1009,4;1010,1;1009,4;1,1;58,0;2,3;2313,78;0,0;
25/03/2021;1600;26,7;27,1;26,3;77,0;79,0;75,0;22,4;23,0;21,7;1008,8;1009,5;1008,8;1,0;31,0;2,8;2148,27;0,0;
25/03/2021;1700;27,1;27,1;26,4;74,0;78,0;73,0;22,0;22,7;21,4;1007,7;1008,8;1007,7;1,2;5,0;3,6;2201,76;0,2;
25/03/2021;1800;28,7;28,7;27,1;72,0;75,0;69,0;23,0;23,0;21,7;1007,0;1007,7;1007,0;0,7;85,0;3,0;2436,65;0,0;
25/03/2021;1900;27,5;29,0;27,5;74,0;74,0;69,0;22,4;23,3;22,2;1006,7;1007,0;1006,7;0,2;63,0;2,9;1165,03;0,0;
25/03/2021;2000;27,2;28,5;27,2;74,0;74,0;69,0;22,0;23,0;22,0;1006,5;1006,7;1006,5;1,1;39,0;3,1;1090,08;0,0;
25/03/2021;2100;26,0;27,3;26,0;76,0;76,0;72,0;21,4;22,2;21,3;1006,5;1006,6;1006,4;0,5;36,0;2,9;320,60;0,0;
25/03/2021;2200;25,5;26,0;25,4;83,0;83,0;76,0;22,3;22,3;21,4;1007,2;1007,2;1006,5;0,2;38,0;1,4;4,76;0,0;
25/03/2021;2300;24,8;25,5;24,8;85,0;86,0;83,0;22,1;22,6;22,1;1008,0;1008,0;1007,2;0,2;114,0;1,9;;0,0;
26/03/2021;0000;24,5;24,8;24,5;86,0;86,0;85,0;22,0;22,2;22,0;1008,5;1008,5;1008,0;0,1;53,0;1,7;;0,0;
26/03/2021;0100;23,8;24,5;23,8;89,0;89,0;86,0;21,8;22,0;21,7;1008,5;1008,5;1008,2;0,1;18,0;0,9;;0,0;
26/03/2021;0200;23,8;23,9;23,8;90,0;90,0;88,0;22,0;22,0;21,8;1008,6;1008,6;1008,4;0,5;3,0;1,3;;0,0;
26/03/2021;0300;23,5;23,8;23,4;90,0;90,0;89,0;21,8;22,0;21,8;1007,9;1008,6;1007,9;0,0;29,0;1,5;;0,0;
26/03/2021;0400;23,5;23,6;23,5;90,0;91,0;90,0;21,8;22,1;21,8;1007,8;1008,0;1007,8;0,7;348,0;1,3;;0,0;
26/03/2021;0500;23,4;23,6;23,4;91,0;91,0;90,0;22,0;22,0;21,8;1007,0;1007,8;1006,9;0,0;97,0;1,4;;0,0;
26/03/2021;0600;23,3;23,5;23,3;92,0;92,0;91,0;21,9;22,0;21,9;1006,4;1007,1;1006,4;0,0;79,0;1,0;;0,0;
26/03/2021;0700;23,2;23,4;23,2;93,0;93,0;92,0;21,9;22,1;21,9;1006,3;1006,5;1006,3;0,0;10,0;0,9;;0,0;
26/03/2021;0800;23,2;23,2;23,1;93,0;93,0;92,0;21,9;21,9;21,8;1006,2;1006,3;1006,2;0,0;60,0;0,9;;0,0;
26/03/2021;0900;23,3;23,3;23,1;94,0;94,0;93,0;22,2;22,2;21,9;1006,4;1006,4;1006,1;0,2;272,0;0,8;;0,0;
26/03/2021;1000;23,1;23,3;23,1;94,0;94,0;93,0;22,0;22,2;22,0;1006,6;1006,6;1006,4;0,0;47,0;1,0;6,72;0,0;
26/03/2021;1100;23,4;23,4;23,1;93,0;94,0;93,0;22,2;22,3;22,1;1006,8;1006,8;1006,3;0,0;203,0;0,4;106,09;0,0;
26/03/2021;1200;23,7;23,8;23,3;91,0;93,0;91,0;22,2;22,5;22,1;1007,0;1007,1;1006,7;0,0;11,0;1,2;339,59;0,0;
26/03/2021;1300;24,2;24,2;23,7;90,0;91,0;89,0;22,5;22,5;22,1;1007,4;1007,5;1007,0;0,6;206,0;2,1;445,62;0,0;
26/03/2021;1400;25,1;25,4;24,2;81,0;90,0;81,0;21,7;22,6;21,7;1006,9;1007,4;1006,9;0,9;213,0;2,2;999,60;0,0;
26/03/2021;1500;26,1;26,3;25,1;78,0;82,0;78,0;22,0;22,6;21,8;1006,0;1006,9;1006,0;1,1;29,0;2,1;1353,76;0,0;
26/03/2021;1600;28,3;28,3;26,0;74,0;80,0;73,0;23,2;23,2;21,9;1004,3;1006,0;1004,3;0,3;3,0;3,1;2166,17;0,0;
26/03/2021;1700;29,1;29,9;28,3;69,0;74,0;67,0;22,7;23,8;22,5;1003,7;1004,3;1003,6;1,7;259,0;3,6;2906,68;0,0;
26/03/2021;1800;28,3;29,4;28,3;73,0;73,0;68,0;22,9;23,3;22,4;1003,8;1003,8;1003,5;1,3;264,0;4,0;1001,33;0,0;
26/03/2021;1900;25,1;28,3;25,1;69,0;74,0;65,0;19,1;23,1;19,0;1004,5;1004,5;1003,8;7,3;247,0;14,1;177,05;0,0;
26/03/2021;2000;22,8;25,1;22,8;83,0;84,0;69,0;19,8;20,1;18,9;1005,4;1006,3;1004,5;2,3;199,0;13,5;128,67;0,8;
26/03/2021;2100;22,6;22,9;22,5;86,0;86,0;83,0;20,0;20,1;19,8;1003,9;1005,4;1003,9;3,5;218,0;6,7;140,04;0,0;
26/03/2021;2200;22,5;23,0;22,5;87,0;87,0;83,0;20,2;20,4;19,8;1004,6;1004,6;1003,9;0,5;14,0;5,6;6,44;0,0;
26/03/2021;2300;22,0;22,6;22,0;91,0;91,0;87,0;20,4;20,6;20,2;1005,1;1005,8;1004,4;1,8;242,0;3,7;;0,2;
27/03/2021;0000;21,8;22,1;21,8;91,0;91,0;89,0;20,2;20,5;20,1;1005,8;1005,9;1005,1;0,4;172,0;4,9;;0,2;
27/03/2021;0100;21,4;21,8;21,3;93,0;93,0;91,0;20,2;20,3;20,0;1006,1;1006,2;1005,8;1,6;232,0;2,6;;0,0;
27/03/2021;0200;21,5;21,6;21,4;92,0;93,0;92,0;20,2;20,4;20,2;1006,1;1006,3;1006,0;1,4;187,0;4,0;;0,0;
27/03/2021;0300;21,2;21,5;21,2;94,0;94,0;92,0;20,2;20,3;20,1;1005,4;1006,2;1005,3;1,7;235,0;4,1;;0,0;
27/03/2021;0400;21,2;21,2;21,0;92,0;94,0;92,0;19,9;20,2;19,9;1004,8;1005,5;1004,8;0,6;242,0;4,1;;0,0;
27/03/2021;0500;20,8;21,2;20,8;94,0;94,0;92,0;19,7;19,9;19,7;1004,1;1004,9;1004,0;0,2;334,0;3,0;;0,0;
27/03/2021;0600;21,3;21,3;20,6;90,0;94,0;90,0;19,6;19,7;19,6;1003,7;1004,2;1003,7;2,5;256,0;5,0;;0,0;
27/03/2021;0700;20,8;21,4;20,8;91,0;91,0;89,0;19,3;19,6;19,3;1003,2;1003,8;1003,1;0,6;316,0;5,8;;0,0;
27/03/2021;0800;20,9;20,9;20,6;90,0;93,0;90,0;19,2;19,4;19,2;1003,1;1003,4;1003,1;2,0;231,0;3,9;;0,0;
27/03/2021;0900;20,6;21,3;20,6;91,0;91,0;88,0;19,1;19,2;19,0;1003,8;1003,8;1003,1;1,8;333,0;5,4;;0,0;
27/03/2021;1000;20,2;20,6;20,1;94,0;94,0;91,0;19,2;19,2;19,1;1004,5;1004,5;1003,7;0,3;192,0;4,0;42,72;0,0;
27/03/2021;1100;22,2;22,3;20,2;88,0;94,0;86,0;20,1;20,1;19,2;1004,7;1004,7;1004,4;2,2;269,0;4,5;464,65;0,0;
27/03/2021;1200;23,5;23,6;22,2;81,0;88,0;81,0;20,1;20,4;19,9;1005,2;1005,2;1004,7;3,2;225,0;6,5;1253,84;0,0;
27/03/2021;1300;25,5;25,5;23,5;77,0;82,0;76,0;21,1;21,2;20,2;1005,2;1005,2;1005,1;3,3;232,0;6,0;1934,22;0,0;
27/03/2021;1400;27,0;27,0;25,3;73,0;77,0;72,0;21,7;21,7;20,7;1004,7;1005,2;1004,7;3,9;226,0;6,8;2531,50;0,0;
27/03/2021;1500;29,0;29,0;27,0;68,0;73,0;68,0;22,4;22,6;21,4;1004,1;1004,7;1004,1;3,1;234,0;6,7;2892,81;0,0;
27/03/2021;1600;30,2;30,3;28,8;63,0;69,0;62,0;22,4;23,0;22,1;1003,1;1004,1;1003,1;2,3;235,0;5,6;3072,01;0,0;
27/03/2021;1700;31,9;32,0;30,2;57,0;64,0;56,0;22,4;23,5;21,9;1002,0;1003,1;1002,0;1,4;236,0;4,0;2873,41;0,0;
27/03/2021;1800;30,8;32,6;30,8;63,0;63,0;54,0;22,8;23,0;21,8;1002,2;1002,2;1001,9;3,4;227,0;5,5;1598,27;0,0;
27/03/2021;1900;29,2;30,8;29,2;66,0;67,0;63,0;22,2;23,2;22,2;1002,1;1002,6;1002,1;3,3;245,0;6,7;769,70;0,0;
27/03/2021;2000;28,4;29,2;28,3;67,0;70,0;66,0;21,8;22,5;21,5;1002,8;1002,8;1001,8;3,3;223,0;7,2;251,46;0,0;
27/03/2021;2100;25,6;28,4;25,6;79,0;79,0;67,0;21,7;21,8;20,8;1004,0;1004,1;1002,8;2,0;341,0;7,2;163,86;0,0;
27/03/2021;2200;23,6;25,6;23,6;87,0;87,0;79,0;21,3;22,0;21,3;1005,0;1005,1;1004,0;0,4;345,0;4,0;;0,0;
27/03/2021;2300;23,2;23,6;23,2;90,0;90,0;87,0;21,5;21,5;21,2;1005,5;1005,5;1004,9;0,0;43,0;1,7;;0,0;
28/03/2021;0000;22,8;23,2;22,8;91,0;91,0;90,0;21,3;21,6;21,3;1006,1;1006,1;1005,5;0,4;54,0;2,2;;0,0;
28/03/2021;0100;22,8;22,8;22,6;93,0;93,0;91,0;21,6;21,6;21,3;1006,6;1006,6;1006,1;0,0;61,0;1,8;;0,0;
28/03/2021;0200;22,9;22,9;22,8;93,0;93,0;93,0;21,8;21,8;21,6;1007,0;1007,0;1006,6;0,0;228,0;0,6;;0,0;
28/03/2021;0300;22,8;23,0;22,8;94,0;94,0;93,0;21,8;21,9;21,8;1006,7;1007,1;1006,7;0,1;63,0;0,9;;0,0;
28/03/2021;0400;22,7;22,8;22,6;95,0;95,0;94,0;21,8;21,8;21,7;1006,0;1006,8;1006,0;0,1;32,0;1,0;;0,4;
28/03/2021;0500;22,4;22,7;22,4;95,0;95,0;95,0;21,5;21,8;21,5;1005,2;1006,0;1005,2;0,0;293,0;1,6;;0,0;
28/03/2021;0600;22,3;22,4;22,3;95,0;95,0;95,0;21,5;21,6;21,5;1004,2;1005,2;1004,2;0,7;233,0;2,0;;0,0;
28/03/2021;0700;22,1;22,3;22,1;96,0;96,0;95,0;21,4;21,5;21,4;1003,5;1004,3;1003,5;0,0;196,0;1,6;;0,0;
28/03/2021;0800;22,0;22,1;21,9;96,0;96,0;96,0;21,3;21,4;21,3;1003,1;1003,6;1003,1;0,1;208,0;0,7;;0,0;
28/03/2021;0900;21,8;22,0;21,8;96,0;96,0;96,0;21,1;21,4;21,1;1003,0;1003,2;1002,9;0,3;220,0;1,7;;0,0;
28/03/2021;1000;22,0;22,0;21,8;95,0;96,0;94,0;21,1;21,2;20,9;1003,3;1003,5;1003,0;1,6;294,0;5,1;27,25;0,0;
28/03/2021;1100;22,4;22,4;22,0;95,0;95,0;94,0;21,5;21,5;21,1;1004,1;1004,1;1003,3;0,4;45,0;2,7;290,80;0,0;
28/03/2021;1200;23,2;23,2;22,4;92,0;95,0;92,0;21,9;22,0;21,6;1004,5;1004,5;1004,1;0,7;357,0;2,1;620,82;0,0;
28/03/2021;1300;24,6;24,7;23,1;86,0;93,0;86,0;22,2;22,5;21,6;1004,6;1004,7;1004,3;1,2;305,0;2,7;1496,76;0,0;
28/03/2021;1400;25,9;25,9;24,6;82,0;87,0;82,0;22,6;22,6;21,9;1004,2;1004,7;1004,2;1,7;243,0;3,7;1377,40;0,0;
28/03/2021;1500;27,5;27,6;25,7;73,0;82,0;73,0;22,3;23,0;21,9;1003,5;1004,2;1003,5;1,0;343,0;3,5;2759,77;0,2;
28/03/2021;1600;28,5;28,7;27,3;71,0;75,0;70,0;22,7;23,4;22,0;1002,4;1003,5;1002,4;1,1;6,0;2,5;2533,42;0,0;
28/03/2021;1700;28,6;29,3;28,3;70,0;73,0;68,0;22,7;23,7;22,3;1001,6;1002,4;1001,6;0,7;322,0;2,7;2178,76;0,0;
28/03/2021;1800;28,6;29,7;28,6;71,0;71,0;69,0;22,8;23,7;22,6;1001,2;1001,6;1001,0;0,4;310,0;2,6;1361,35;0,0;
28/03/2021;1900;26,0;28,6;26,0;78,0;85,0;71,0;21,9;24,6;21,9;1001,0;1001,3;1000,7;1,3;23,0;4,3;738,90;0,2;
28/03/2021;2000;25,5;26,0;25,4;83,0;85,0;78,0;22,4;23,0;21,6;1001,1;1001,2;1000,7;1,5;35,0;3,7;346,45;0,0;
28/03/2021;2100;25,2;25,8;25,2;83,0;84,0;81,0;22,1;22,7;21,9;1000,9;1001,1;1000,5;0,2;103,0;3,6;304,59;0,0;
28/03/2021;2200;24,2;25,2;24,2;88,0;88,0;83,0;22,1;22,3;22,0;1001,6;1001,7;1000,9;0,3;36,0;2,9;5,97;0,0;
28/03/2021;2300;23,7;24,2;23,7;91,0;91,0;88,0;22,1;22,1;21,9;1002,3;1002,4;1001,6;0,1;260,0;1,8;;0,0;
29/03/2021;0000;23,0;23,7;23,0;93,0;93,0;91,0;21,8;22,1;21,7;1002,8;1002,8;1002,2;1,0;276,0;1,5;;0,0;
29/03/2021;0100;22,9;23,1;22,8;94,0;94,0;93,0;21,9;21,9;21,6;1003,0;1003,0;1002,7;0,6;33,0;2,1;;0,0;
29/03/2021;0200;22,8;22,9;22,6;95,0;95,0;94,0;21,9;22,0;21,7;1003,2;1003,4;1003,0;0,6;245,0;1,5;;0,0;
29/03/2021;0300;22,5;22,9;22,5;95,0;95,0;95,0;21,7;21,9;21,7;1003,3;1003,4;1003,1;0,1;161,0;2,4;;0,0;
29/03/2021;0400;22,3;22,6;22,3;96,0;96,0;95,0;21,6;21,8;21,5;1003,4;1003,5;1003,2;0,2;15,0;2,2;;0,0;
29/03/2021;0500;22,1;22,4;21,8;96,0;96,0;96,0;21,5;21,7;21,1;1002,7;1003,4;1002,7;0,5;232,0;1,5;;0,0;
29/03/2021;0600;22,3;22,3;22,1;96,0;96,0;96,0;21,7;21,7;21,5;1002,8;1003,0;1002,7;0,0;181,0;1,5;;0,0;
29/03/2021;0700;22,5;22,5;22,3;96,0;96,0;96,0;21,9;21,9;21,7;1002,5;1002,9;1002,5;0,2;212,0;1,0;;0,0;
29/03/2021;0800;22,5;22,5;22,4;96,0;96,0;96,0;21,9;21,9;21,7;1002,9;1003,0;1002,5;0,0;35,0;2,2;;0,0;
29/03/2021;0900;22,4;22,5;22,4;96,0;96,0;96,0;21,7;21,9;21,6;1003,1;1003,1;1002,9;0,3;269,0;1,4;;0,0;
29/03/2021;1000;22,5;22,5;22,4;95,0;96,0;95,0;21,7;21,8;21,6;1003,9;1003,9;1003,1;0,4;216,0;2,2;20,09;0,0;
29/03/2021;1100;23,4;23,5;22,5;93,0;95,0;93,0;22,3;22,3;21,7;1004,5;1004,5;1003,9;1,3;235,0;2,6;485,46;0,0;
29/03/2021;1200;23,5;23,8;23,0;92,0;94,0;91,0;22,1;22,5;21,8;1005,0;1005,0;1004,5;1,4;4,0;2,5;562,34;0,0;
29/03/2021;1300;24,5;24,5;23,5;88,0;92,0;88,0;22,3;22,7;22,1;1005,0;1005,0;1004,9;0,9;360,0;2,7;1048,42;0,0;
29/03/2021;1400;25,6;26,2;24,5;83,0;88,0;83,0;22,6;23,6;22,2;1004,6;1005,1;1004,5;1,9;239,0;3,8;1548,73;0,0;
29/03/2021;1500;26,6;27,3;25,5;78,0;85,0;77,0;22,4;23,5;22,3;1003,9;1004,6;1003,9;1,9;220,0;4,1;1946,84;0,0;
29/03/2021;1600;25,9;27,2;25,9;80,0;80,0;76,0;22,3;22,9;22,0;1003,2;1003,9;1003,1;1,7;232,0;3,9;878,49;0,0;
29/03/2021;1700;25,9;26,4;25,8;83,0;83,0;80,0;22,7;23,1;22,3;1002,6;1003,2;1002,3;2,9;236,0;4,6;723,28;0,2;
29/03/2021;1800;25,3;25,9;25,0;87,0;88,0;82,0;23,0;23,1;21,9;1001,9;1002,7;1001,8;0,1;131,0;5,0;253,78;0,0;
29/03/2021;1900;25,2;25,8;25,2;86,0;87,0;83,0;22,6;23,5;22,6;1002,3;1002,3;1001,8;2,6;218,0;4,1;719,91;0,0;
29/03/2021;2000;25,1;25,4;25,1;85,0;86,0;84,0;22,3;22,9;22,2;1002,5;1002,5;1002,2;1,1;219,0;4,1;460,04;0,0;
29/03/2021;2100;24,2;25,1;24,2;87,0;89,0;85,0;22,0;23,0;22,0;1002,7;1002,8;1002,2;1,4;94,0;3,5;130,87;0,0;
29/03/2021;2200;23,5;24,2;23,5;89,0;89,0;87,0;21,6;22,0;21,6;1002,3;1002,7;1002,2;0,2;100,0;4,1;1,54;0,0;
29/03/2021;2300;23,2;23,5;23,2;91,0;92,0;89,0;21,6;21,7;21,5;1002,8;1002,9;1002,3;1,0;20,0;2,0;;0,0;
30/03/2021;0000;22,7;23,2;22,7;92,0;92,0;91,0;21,4;21,7;21,4;1003,3;1003,4;1002,8;0,0;105,0;2,6;;0,0;
30/03/2021;0100;22,2;22,7;22,2;94,0;94,0;92,0;21,2;21,4;21,1;1003,4;1003,4;1003,3;0,2;201,0;0,8;;0,0;
30/03/2021;0200;22,4;22,5;22,2;95,0;95,0;94,0;21,5;21,6;21,2;1003,6;1003,8;1003,4;0,0;198,0;1,0;;0,0;
30/03/2021;0300;22,2;22,4;22,1;95,0;95,0;95,0;21,4;21,4;21,2;1003,2;1003,6;1003,2;0,5;235,0;1,1;;0,0;
30/03/2021;0400;21,8;22,2;21,8;96,0;96,0;95,0;21,1;21,4;21,1;1002,4;1003,2;1002,4;0,2;150,0;1,3;;0,0;
30/03/2021;0500;21,7;21,9;21,5;96,0;96,0;95,0;21,1;21,2;20,8;1002,3;1002,6;1002,0;0,6;31,0;1,7;;0,0;
30/03/2021;0600;21,3;21,7;21,3;96,0;96,0;95,0;20,6;21,0;20,6;1001,3;1002,3;1001,3;0,1;132,0;1,8;;0,0;
30/03/2021;0700;20,8;21,3;20,8;96,0;96,0;95,0;20,1;20,6;20,1;1001,4;1001,4;1001,3;0,1;124,0;2,2;;0,0;
30/03/2021;0800;19,7;20,8;19,7;93,0;96,0;93,0;18,5;20,2;18,5;1001,7;1001,7;1001,4;0,5;236,0;3,4;;0,0;
30/03/2021;0900;20,1;20,5;19,7;85,0;93,0;84,0;17,5;18,5;17,5;1002,3;1002,3;1001,6;1,0;252,0;5,3;;0,0;
30/03/2021;1000;20,1;20,4;19,9;83,0;86,0;81,0;17,1;17,5;17,0;1003,0;1003,0;1002,3;0,7;232,0;5,1;20,64;0,0;
30/03/2021;1100;20,4;20,7;20,0;83,0;84,0;78,0;17,5;17,7;16,5;1003,3;1003,4;1003,0;0,9;109,0;3,9;310,17;0,0;
30/03/2021;1200;21,5;21,5;20,3;73,0;84,0;73,0;16,4;17,7;16,1;1003,6;1003,7;1003,3;4,4;244,0;7,8;790,06;0,0;
30/03/2021;1300;23,4;23,4;21,4;62,0;73,0;62,0;15,8;16,6;15,5;1003,6;1003,8;1003,5;5,5;243,0;9,8;2043,83;0,0;
30/03/2021;1400;24,5;24,5;23,3;55,0;62,0;55,0;14,9;15,8;14,6;1003,5;1003,6;1003,3;5,9;244,0;10,2;2654,95;0,2;
30/03/2021;1500;24,5;25,0;24,3;53,0;56,0;53,0;14,3;15,3;14,3;1003,3;1003,5;1003,2;5,8;241,0;10,2;1887,17;0,0;
30/03/2021;1600;26,4;26,4;24,5;49,0;54,0;48,0;14,8;15,2;14,2;1002,5;1003,3;1002,5;4,3;253,0;10,0;2709,06;0,0;
30/03/2021;1700;26,8;27,0;26,3;47,0;50,0;47,0;14,7;15,3;14,2;1002,0;1002,5;1002,0;5,1;246,0;10,4;2968,52;0,0;
30/03/2021;1800;27,6;27,6;25,9;48,0;49,0;45,0;15,4;15,4;14,0;1001,6;1002,0;1001,5;4,1;263,0;10,4;2663,01;0,0;
30/03/2021;1900;;;;;;;;;;;;;;;;;;
30/03/2021;2000;;;;;;;;;;;;;;;;;;
30/03/2021;2100;;;;;;;;;;;;;;;;;;
30/03/2021;2200;;;;;;;;;;;;;;;;;;
30/03/2021;2300;;;;;;;;;;;;;;;;;;
